HTL state,Time GPS,Mission time,TC74-0,TC74-1,TC74-2,TC74-3,TC74-4
A1,Fri 2021-07-16 06:35:15 CEST,248.812182,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:16 CEST,250.064734,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:35:16 CEST,250.064734,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:35:16 CEST,251.312177,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:35:17 CEST,252.562150,17.500000,17.500000,15.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:35:17 CEST,253.812182,17.500000,17.500000,15.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:35:18 CEST,255.064813,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:18 CEST,255.064813,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:19 CEST,256.311252,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:35:19 CEST,257.561218,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:20 CEST,258.812159,17.500000,17.500000,15.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:21 CEST,260.064512,17.500000,17.500000,15.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:35:21 CEST,260.064512,17.500000,17.500000,15.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:35:21 CEST,261.312171,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:22 CEST,262.562148,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:22 CEST,263.812173,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:23 CEST,265.064990,17.500000,17.500000,15.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:23 CEST,265.064990,17.500000,17.500000,15.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:24 CEST,266.312169,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:24 CEST,267.562160,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:24 CEST,268.812161,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:25 CEST,270.063637,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:25 CEST,270.063637,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:26 CEST,271.311664,17.500000,17.500000,15.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:27 CEST,272.562097,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:27 CEST,273.812144,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:28 CEST,275.064642,17.500000,17.500000,15.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:28 CEST,275.064642,17.500000,17.500000,15.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:29 CEST,276.312132,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:29 CEST,277.562132,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:30 CEST,278.812163,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:31 CEST,280.066393,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:31 CEST,280.066393,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:31 CEST,281.312162,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:32 CEST,282.559937,17.500000,17.500000,15.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:35:32 CEST,283.812188,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:33 CEST,285.064887,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:33 CEST,285.064887,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:34 CEST,286.312161,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:35:34 CEST,287.562153,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:35:35 CEST,288.812186,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:36 CEST,290.064579,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:36 CEST,290.064579,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:36 CEST,291.312134,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:37 CEST,292.562110,17.500000,17.500000,15.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:37 CEST,293.812135,16.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:38 CEST,295.064781,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:38 CEST,295.064781,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:39 CEST,296.311634,17.500000,17.500000,15.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:39 CEST,297.562175,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:40 CEST,298.812155,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:35:41 CEST,300.064586,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:41 CEST,301.311681,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:41 CEST,301.311681,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:42 CEST,302.562146,17.500000,17.500000,15.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:35:42 CEST,303.812179,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:43 CEST,305.064940,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:43 CEST,305.064940,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:44 CEST,306.312158,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:35:44 CEST,307.562440,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:45 CEST,308.812456,16.500000,17.500000,15.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:35:46 CEST,310.064496,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:46 CEST,310.064496,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:46 CEST,311.312157,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:47 CEST,312.562115,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:47 CEST,313.812171,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:48 CEST,315.064687,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:35:48 CEST,315.064687,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:35:49 CEST,316.312193,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:35:49 CEST,317.562169,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:50 CEST,318.812171,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:51 CEST,320.064445,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:51 CEST,321.309963,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:51 CEST,321.309963,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:52 CEST,322.561640,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:52 CEST,323.812161,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:53 CEST,325.066787,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:53 CEST,325.066787,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:54 CEST,326.312175,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:35:54 CEST,327.562165,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:55 CEST,328.812197,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:56 CEST,330.064504,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:56 CEST,330.064504,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:56 CEST,331.312702,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:57 CEST,332.562132,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:57 CEST,333.812088,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:58 CEST,335.063873,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:58 CEST,335.063873,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:35:59 CEST,336.312135,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:35:59 CEST,337.562148,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:00 CEST,338.812146,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:01 CEST,340.064581,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:01 CEST,340.064581,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:01 CEST,341.312123,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:02 CEST,342.562111,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:02 CEST,343.812155,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:03 CEST,345.064888,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:03 CEST,345.064888,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:04 CEST,346.311239,16.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:04 CEST,347.561670,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:05 CEST,348.812708,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:06 CEST,350.064693,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:06 CEST,350.064693,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:06 CEST,351.312173,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:07 CEST,352.562127,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:07 CEST,353.812182,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:08 CEST,355.064796,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:08 CEST,355.064796,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:09 CEST,356.312149,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:09 CEST,357.562203,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:10 CEST,358.812179,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:11 CEST,360.064108,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:11 CEST,360.064108,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:11 CEST,361.312167,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:12 CEST,362.562132,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:12 CEST,363.812193,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:13 CEST,365.064969,16.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:13 CEST,365.064969,16.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:14 CEST,366.312177,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:14 CEST,367.562159,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:15 CEST,368.812174,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:16 CEST,370.066419,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:16 CEST,370.066419,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:16 CEST,371.312156,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:17 CEST,372.561196,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:17 CEST,373.811683,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:18 CEST,375.064771,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:18 CEST,375.064771,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:19 CEST,376.312134,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:19 CEST,377.562133,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:20 CEST,378.812196,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:21 CEST,380.064608,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:21 CEST,380.064608,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:21 CEST,381.312176,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:22 CEST,382.562146,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:22 CEST,383.812167,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:23 CEST,385.064921,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:23 CEST,385.064921,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:24 CEST,386.309944,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:24 CEST,387.562107,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:25 CEST,388.812170,16.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:26 CEST,390.064425,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:26 CEST,390.064425,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:26 CEST,391.312160,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:27 CEST,392.562115,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:27 CEST,393.812168,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:28 CEST,395.064642,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:28 CEST,395.064642,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:29 CEST,396.312156,17.500000,17.500000,15.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:29 CEST,397.561653,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:30 CEST,398.812138,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:31 CEST,400.064670,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:31 CEST,400.064670,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:31 CEST,401.312132,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:32 CEST,402.562095,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:32 CEST,403.812151,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:33 CEST,405.064847,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:33 CEST,405.064847,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:34 CEST,406.312174,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:34 CEST,407.562128,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:35 CEST,408.812168,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:36 CEST,410.063872,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:36 CEST,410.063872,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:36 CEST,411.311657,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:37 CEST,412.562132,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:37 CEST,413.812228,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:38 CEST,415.066714,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:38 CEST,415.066714,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:39 CEST,416.312164,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:39 CEST,417.562181,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:40 CEST,418.812150,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:41 CEST,420.064541,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:41 CEST,420.064541,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:41 CEST,421.312283,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:42 CEST,422.562131,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:42 CEST,423.810268,16.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:43 CEST,425.063957,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:43 CEST,425.063957,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:44 CEST,426.312179,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:44 CEST,427.562179,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:45 CEST,428.812171,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:46 CEST,430.064665,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:46 CEST,430.064665,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:46 CEST,431.311248,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:47 CEST,432.562106,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:47 CEST,433.812171,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:48 CEST,435.064780,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:48 CEST,435.064780,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:49 CEST,436.311661,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:49 CEST,437.561651,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:50 CEST,438.812166,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:51 CEST,440.064732,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:51 CEST,440.064732,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:51 CEST,441.312120,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:52 CEST,442.562138,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:52 CEST,443.812190,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:53 CEST,445.064940,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:53 CEST,445.064940,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:54 CEST,446.312178,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:36:54 CEST,447.562165,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:55 CEST,448.811666,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:56 CEST,450.063872,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:56 CEST,450.063872,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:56 CEST,451.312153,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:57 CEST,452.562101,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:57 CEST,453.812169,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:58 CEST,455.064765,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:58 CEST,455.064765,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:59 CEST,456.312161,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:36:59 CEST,457.562121,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:37:00 CEST,458.812139,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:37:01 CEST,460.066383,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:37:01 CEST,460.066383,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:37:01 CEST,461.311634,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:37:02 CEST,462.561623,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:37:02 CEST,463.812145,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:37:03 CEST,465.065019,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:37:03 CEST,465.065019,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:37:04 CEST,466.312141,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:37:04 CEST,467.562122,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:37:05 CEST,468.812138,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:37:06 CEST,470.064758,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:37:06 CEST,470.064758,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:37:06 CEST,471.312145,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:37:07 CEST,472.562121,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:37:07 CEST,473.812167,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:37:08 CEST,475.064073,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:37:08 CEST,475.064073,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:37:09 CEST,476.311659,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:37:09 CEST,477.562166,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:37:10 CEST,478.812158,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:37:11 CEST,480.064569,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:37:11 CEST,480.064569,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:37:11 CEST,481.312124,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:37:12 CEST,482.562097,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:37:12 CEST,483.812175,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:37:13 CEST,485.065051,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:37:13 CEST,485.065051,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:37:14 CEST,486.312174,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:37:14 CEST,487.561694,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:37:15 CEST,488.811666,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:37:16 CEST,490.064660,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:37:16 CEST,490.064660,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:37:16 CEST,491.312175,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:37:17 CEST,492.562092,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:37:17 CEST,493.812155,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:37:18 CEST,495.064581,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:37:18 CEST,495.064581,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:37:19 CEST,496.312150,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:37:19 CEST,497.562143,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:37:20 CEST,498.812169,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:37:21 CEST,500.063956,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:37:21 CEST,500.063956,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:37:21 CEST,501.311664,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:37:22 CEST,502.562114,17.500000,17.500000,16.500000,15.500000,15.500000
A1,Fri 2021-07-16 06:37:22 CEST,503.812178,17.500000,17.500000,16.500000,15.500000,16.500000
A1,Fri 2021-07-16 06:37:23 CEST,505.066845,17.500000,17.500000,16.500000,16.500000,16.500000
A1,Fri 2021-07-16 06:37:23 CEST,505.066845,17.500000,17.500000,16.500000,16.500000,16.500000
