Time GPS,Mission time,aire abajo Celsius,aire abajo Volts,aire abajo Vcc,aire arriba Celsius,aire arriba Volts,aire arriba Vcc,placa abajo Celsius,placa abajo Volts,placa abajo Vcc,placa arriba Celsius,placa arriba Volts,placa arriba Vcc,infinito Celsius,infinito Volts,infinito Vcc,exterior Celsius,exterior Volts,exterior Vcc,anemometro Celsius,anemometro Volts,anemometro Vcc
Thu 1970-01-01 01:00:00 CET,1261.558964,31.265287,2.624660,4.854720,31.351858,2.624220,4.853240,28.421373,2.611420,4.852240,28.290522,2.610460,4.851480,31.362726,2.624200,4.853120,30.352053,2.619880,4.852920,257.465729,3.269600,4.852920
Thu 1970-01-01 01:00:00 CET,1262.551366,31.083071,2.623620,4.854200,31.096184,2.622680,4.852360,28.281849,2.611220,4.852960,28.075279,2.604820,4.842680,30.743412,2.615960,4.842640,30.346727,2.614200,4.842440,260.481384,3.270780,4.845960
Thu 1970-01-01 01:00:00 CET,1263.557680,30.876205,2.617420,4.844320,30.894983,2.616720,4.842880,28.191204,2.605200,4.842480,28.278496,2.604620,4.840720,31.175148,2.617560,4.842280,30.611826,2.614980,4.841840,261.662964,3.270500,4.842160
Thu 1970-01-01 01:00:00 CET,1264.557713,31.301523,2.618820,4.843640,30.853642,2.616440,4.842680,28.013704,2.605400,4.844240,28.511593,2.606180,4.841800,31.636681,2.618220,4.839960,30.907358,2.616620,4.842600,262.316650,3.271220,4.841360
Thu 1970-01-01 01:00:00 CET,1265.558171,31.193157,2.623300,4.852760,30.974987,2.621700,4.851480,28.461607,2.611460,4.852000,27.945551,2.609480,4.852360,31.320179,2.623980,4.853040,30.497110,2.620680,4.853280,258.071899,3.270920,4.853120
Thu 1970-01-01 01:00:00 CET,1266.557353,31.237026,2.623180,4.852200,30.894737,2.622360,4.853320,28.278465,2.610560,4.851760,27.752287,2.609740,4.854360,31.058073,2.622500,4.852320,30.648792,2.620600,4.851960,258.235168,3.270700,4.852320
Thu 1970-01-01 01:00:00 CET,1267.557752,31.054379,2.622960,4.853200,30.945837,2.622400,4.853000,28.467421,2.610860,4.850840,27.919470,2.609800,4.853160,30.979052,2.622560,4.853040,30.944574,2.620860,4.850160,257.142456,3.270260,4.854840
Thu 1970-01-01 01:00:00 CET,1268.557553,31.248632,2.623120,4.852000,31.020702,2.622020,4.851720,28.499626,2.610500,4.849920,27.842428,2.609260,4.852760,31.344408,2.623540,4.852040,31.140114,2.622820,4.852280,258.490356,3.271360,4.852560
Thu 1970-01-01 01:00:00 CET,1269.546231,30.858936,2.623140,4.855040,30.961042,2.622420,4.852920,28.577944,2.611820,4.851760,27.760069,2.608160,4.851360,31.510077,2.622260,4.848400,31.397978,2.621600,4.848040,260.471558,3.270680,4.845840
Thu 1970-01-01 01:00:00 CET,1270.519976,31.780315,2.615720,4.834240,30.136431,2.611920,4.839840,28.278034,2.601540,4.835000,28.284248,2.601760,4.835360,30.617580,2.614140,4.840240,30.923025,2.612060,4.834040,262.112152,3.270880,4.841440
Thu 1970-01-01 01:00:00 CET,1271.415429,31.347088,2.611980,4.830640,31.135803,2.610240,4.829040,28.032406,2.596120,4.826840,28.579729,2.599080,4.828080,31.104803,2.612360,4.833200,30.532076,2.607520,4.828640,267.251373,3.270660,4.826600
Thu 1970-01-01 01:00:00 CET,1272.546663,31.278278,2.617880,4.842080,31.188416,2.616880,4.840920,28.031298,2.605840,4.844920,28.227776,2.604880,4.841600,30.856136,2.617920,4.845400,30.614656,2.619140,4.849520,258.600067,3.271520,4.852480
Thu 1970-01-01 01:00:00 CET,1273.550978,30.758865,2.622420,4.854480,30.922165,2.621480,4.851480,28.199169,2.611560,4.854240,28.358900,2.610920,4.851800,31.386864,2.624560,4.853600,31.012852,2.622960,4.853520,258.216125,3.270420,4.851960
Thu 1970-01-01 01:00:00 CET,1274.550988,31.333448,2.624100,4.853160,31.507120,2.623200,4.850160,28.384092,2.611220,4.852160,28.197264,2.609680,4.850760,31.141100,2.623840,4.854160,30.503050,2.619560,4.851160,258.254028,3.270440,4.851880
Thu 1970-01-01 01:00:00 CET,1275.550980,31.642899,2.623980,4.850560,31.408661,2.624240,4.852840,28.384922,2.611460,4.852600,27.903200,2.610420,4.854440,31.909548,2.625000,4.850400,30.480274,2.621560,4.855040,258.683868,3.271980,4.852920
Thu 1970-01-01 01:00:00 CET,1276.550855,31.414171,2.623960,4.852280,31.025011,2.622600,4.852760,28.201845,2.610560,4.852360,28.090597,2.610500,4.853120,31.338652,2.624100,4.853120,30.466085,2.620680,4.853520,258.004242,3.271300,4.853880
Thu 1970-01-01 01:00:00 CET,1277.551191,31.278402,2.623460,4.852400,31.378582,2.623920,4.852480,28.065069,2.610500,4.853320,27.828650,2.609460,4.853240,31.350658,2.624280,4.853360,30.868141,2.618640,4.846640,261.495178,3.270500,4.842640
Thu 1970-01-01 01:00:00 CET,1278.550836,31.221079,2.618940,4.844480,30.707369,2.617020,4.844880,28.681704,2.606140,4.840400,27.985748,2.603540,4.841000,31.286253,2.618800,4.843720,30.393047,2.615840,4.845120,261.493225,3.271820,4.844600
Thu 1970-01-01 01:00:00 CET,1279.552364,31.244291,2.618020,4.842600,30.685760,2.616260,4.843640,28.290030,2.605400,4.842080,27.982857,2.604840,4.843440,31.901171,2.619640,4.840560,31.387756,2.617880,4.841240,260.211487,3.269960,4.845520
Thu 1970-01-01 01:00:00 CET,1280.551464,31.190632,2.623160,4.852520,31.092274,2.622880,4.852760,28.530695,2.610480,4.849640,27.998941,2.610200,4.853280,31.715626,2.625840,4.853440,30.743196,2.621080,4.852120,258.529785,3.271140,4.852120
Thu 1970-01-01 01:00:00 CET,1281.565122,31.112869,2.623420,4.853600,30.960335,2.621920,4.852000,28.243862,2.611060,4.852960,28.533587,2.610880,4.850360,31.576086,2.624200,4.851480,30.709400,2.621220,4.852640,257.818268,3.271260,4.854360
Thu 1970-01-01 01:00:00 CET,1282.536637,31.722460,2.623380,4.848840,31.311560,2.621500,4.848520,28.110312,2.607700,4.847760,27.750042,2.606720,4.848760,31.661249,2.622260,4.847240,30.941465,2.619680,4.848000,259.042053,3.269900,4.848800
Thu 1970-01-01 01:00:00 CET,1283.524871,31.323042,2.622240,4.849800,31.173515,2.620040,4.846880,28.009737,2.607040,4.847320,28.276127,2.609280,4.849400,31.462877,2.621480,4.847320,30.631710,2.617180,4.845760,259.270721,3.269320,4.847280
Thu 1970-01-01 01:00:00 CET,1284.519897,31.439449,2.620020,4.844800,31.261501,2.619800,4.845760,28.597939,2.609040,4.846440,28.103577,2.606940,4.846400,31.261839,2.620580,4.847200,30.984007,2.619360,4.847080,259.024353,3.269380,4.848080
Thu 1970-01-01 01:00:00 CET,1285.558567,30.825138,2.614960,4.840160,30.819567,2.616320,4.842720,28.238848,2.605960,4.843520,28.226728,2.603520,4.839080,30.760897,2.616400,4.843320,30.411547,2.614060,4.841680,260.929138,3.270540,4.844320
Thu 1970-01-01 01:00:00 CET,1286.551315,31.449793,2.618700,4.842280,30.685114,2.616560,4.844200,28.142115,2.604520,4.841600,28.187174,2.604860,4.841880,31.377165,2.618680,4.842800,30.930199,2.616780,4.842720,260.787018,3.271480,4.846120
Thu 1970-01-01 01:00:00 CET,1287.557909,31.278925,2.617580,4.841520,31.073004,2.618260,4.844360,28.121477,2.605380,4.843360,28.069681,2.604560,4.842240,31.641083,2.619580,4.842440,30.899200,2.615700,4.840960,261.843201,3.271280,4.842800
Thu 1970-01-01 01:00:00 CET,1288.558671,31.545668,2.623360,4.850160,30.784967,2.622140,4.853760,28.331093,2.610480,4.851200,27.810751,2.609320,4.853120,31.393084,2.624240,4.852960,30.829325,2.621720,4.852640,258.069092,3.270160,4.852000
Thu 1970-01-01 01:00:00 CET,1289.551099,30.985085,2.621980,4.851920,31.074419,2.621660,4.850640,28.387106,2.611620,4.852880,27.849901,2.608840,4.851920,31.430182,2.623940,4.852120,30.931614,2.621260,4.851000,257.586792,3.270780,4.854320
Thu 1970-01-01 01:00:00 CET,1290.557635,31.298014,2.622720,4.850880,31.536585,2.623560,4.850600,28.211134,2.611460,4.853960,28.225868,2.610360,4.851800,31.673382,2.625340,4.852840,30.737780,2.621900,4.853680,258.776733,3.271460,4.851880
Thu 1970-01-01 01:00:00 CET,1291.565403,31.372362,2.623440,4.851640,31.111300,2.622700,4.852280,28.264992,2.610740,4.852200,28.470127,2.612400,4.853680,31.741858,2.625040,4.851760,30.828800,2.622820,4.854680,257.670746,3.269920,4.852800
Thu 1970-01-01 01:00:00 CET,1292.558461,31.058350,2.623020,4.853280,31.091198,2.622400,4.851880,28.089212,2.610860,4.853800,27.908428,2.609560,4.852800,31.756483,2.624300,4.850280,30.543894,2.620400,4.852400,258.537231,3.271020,4.851920
Thu 1970-01-01 01:00:00 CET,1293.558250,31.158985,2.617320,4.841960,30.831511,2.614900,4.840000,28.087767,2.605260,4.843400,28.084507,2.603740,4.840600,31.709036,2.619840,4.842400,31.220095,2.616060,4.839160,261.139099,3.269920,4.842800
Thu 1970-01-01 01:00:00 CET,1294.551019,31.037018,2.618240,4.844600,30.846746,2.616260,4.842400,28.123844,2.604680,4.842040,28.228268,2.605700,4.843120,31.403767,2.618920,4.843040,30.638666,2.616280,4.844040,261.316620,3.270560,4.843240
Thu 1970-01-01 01:00:00 CET,1295.515414,31.431074,2.617000,4.839280,31.095446,2.615240,4.838600,28.609875,2.606980,4.842520,28.070513,2.607640,4.847960,31.809690,2.622140,4.845880,30.840990,2.619240,4.847960,259.123779,3.270140,4.848920
Thu 1970-01-01 01:00:00 CET,1296.517900,31.650873,2.622520,4.847800,31.289116,2.620780,4.847360,27.984364,2.607600,4.848560,27.936232,2.607720,4.849160,31.482767,2.622060,4.848240,31.188938,2.618720,4.844320,260.005676,3.271180,4.847920
Thu 1970-01-01 01:00:00 CET,1297.526284,31.153135,2.621620,4.849960,30.961042,2.620280,4.848960,28.360561,2.607440,4.845320,28.549614,2.609720,4.848080,31.580521,2.622120,4.847600,31.240967,2.619520,4.845400,258.072662,3.270140,4.851960
Thu 1970-01-01 01:00:00 CET,1298.544367,31.021009,2.623340,4.854160,31.278803,2.623440,4.852360,28.262777,2.610580,4.851920,28.139284,2.609780,4.851400,31.595699,2.624260,4.851440,30.748184,2.621360,4.852600,257.682159,3.270320,4.853360
Thu 1970-01-01 01:00:00 CET,1299.557858,31.095507,2.622980,4.852920,31.026550,2.622520,4.852600,28.463175,2.612220,4.853400,28.396549,2.610820,4.851320,31.405428,2.623080,4.850720,30.819567,2.621420,4.852160,258.382385,3.270340,4.851360
Thu 1970-01-01 01:00:00 CET,1300.551012,31.320887,2.623680,4.852480,30.754124,2.621320,4.852480,28.411499,2.604640,4.839720,28.391628,2.604320,4.839280,31.042158,2.616640,4.841600,30.411022,2.613820,4.841240,261.086914,3.269360,4.842120
Thu 1970-01-01 01:00:00 CET,1301.550885,31.262701,2.618940,4.844160,31.183090,2.617420,4.841960,27.944443,2.605840,4.845600,28.107021,2.604760,4.842320,31.176163,2.618840,4.844640,31.101141,2.616820,4.841480,260.710938,3.270280,4.844560
Thu 1970-01-01 01:00:00 CET,1302.551000,30.890551,2.618020,4.845320,31.126877,2.617900,4.843280,28.225531,2.606700,4.845000,28.053350,2.604900,4.843000,31.820807,2.620000,4.841840,30.987331,2.617320,4.843280,261.117310,3.270580,4.843840
Thu 1970-01-01 01:00:00 CET,1303.557784,31.271505,2.623280,4.852120,30.745045,2.622060,4.853920,28.537340,2.611520,4.851520,27.891329,2.609660,4.853120,31.454504,2.624560,4.853080,31.027443,2.622740,4.853000,257.458130,3.269100,4.852200
Thu 1970-01-01 01:00:00 CET,1304.565708,31.359648,2.624620,4.853920,31.210674,2.624000,4.853920,28.697546,2.611440,4.850120,28.205997,2.611460,4.854000,31.504873,2.624380,4.852360,30.742334,2.622200,4.854200,257.530792,3.270940,4.854720
Thu 1970-01-01 01:00:00 CET,1305.565569,31.532551,2.624560,4.852480,31.266735,2.624320,4.854080,28.137932,2.610140,4.852080,27.950994,2.610600,4.854400,31.517681,2.625580,4.854480,30.446325,2.621440,4.855080,257.465851,3.270840,4.854760
Thu 1970-01-01 01:00:00 CET,1306.559359,31.632339,2.624780,4.852120,30.925550,2.623180,4.854600,28.263700,2.611940,4.854440,28.197079,2.610540,4.852360,31.381014,2.624060,4.852720,31.070080,2.622420,4.852080,258.392395,3.270980,4.852280
Thu 1970-01-01 01:00:00 CET,1307.564663,31.283390,2.624000,4.853360,31.860928,2.624560,4.849960,28.541092,2.612440,4.853200,28.058670,2.611140,4.854560,31.294842,2.624480,4.854160,30.871681,2.621140,4.851240,257.873932,3.270560,4.853160
Thu 1970-01-01 01:00:00 CET,1308.515083,31.153660,2.614660,4.837080,30.909266,2.613840,4.837440,28.238110,2.601760,4.835720,28.346687,2.602560,4.836360,31.005095,2.614000,4.837000,30.838467,2.612660,4.835800,263.631683,3.271720,4.838360
Thu 1970-01-01 01:00:00 CET,1309.520027,31.168406,2.616040,4.839520,30.976711,2.614120,4.837440,28.066513,2.601900,4.837320,27.974922,2.602440,4.839040,31.510323,2.616420,4.837600,30.392925,2.612600,4.839120,262.338654,3.270100,4.839640
Thu 1970-01-01 01:00:00 CET,1310.534789,31.213167,2.616680,4.840360,31.148396,2.615460,4.838600,28.471758,2.603020,4.836240,28.136332,2.604840,4.842240,31.036863,2.618780,4.845600,30.736149,2.620640,4.851360,257.840515,3.270980,4.853880
Thu 1970-01-01 01:00:00 CET,1311.557903,31.471283,2.624760,4.853320,30.913729,2.622720,4.853840,28.406546,2.612520,4.854400,27.710125,2.608960,4.853240,31.592527,2.624420,4.851760,30.858967,2.621260,4.851560,258.893250,3.271040,4.850920
Thu 1970-01-01 01:00:00 CET,1312.557717,31.244352,2.624400,4.854400,31.046745,2.622280,4.852000,28.373695,2.612080,4.853840,28.226698,2.610880,4.852760,31.550995,2.624940,4.853040,30.770655,2.621540,4.852760,258.261047,3.271020,4.852720
Thu 1970-01-01 01:00:00 CET,1313.558014,31.246447,2.623500,4.852720,31.231270,2.623740,4.853280,28.482862,2.611980,4.852800,28.296366,2.610420,4.851360,31.351274,2.624520,4.853800,30.655256,2.621880,4.854280,257.973511,3.270620,4.852960
Thu 1970-01-01 01:00:00 CET,1314.557694,31.382492,2.624780,4.854040,30.969725,2.623040,4.854000,28.103577,2.610060,4.852200,28.173365,2.610720,4.852880,31.712023,2.626020,4.853800,30.455313,2.620700,4.853640,258.585144,3.272300,4.853680
Thu 1970-01-01 01:00:00 CET,1315.559139,31.313530,2.623520,4.852240,31.486923,2.624760,4.853200,28.801188,2.611940,4.850240,28.223530,2.611340,4.853640,31.464756,2.620060,4.844680,30.999399,2.615360,4.839560,260.865509,3.270660,4.844680
Thu 1970-01-01 01:00:00 CET,1316.558202,31.661650,2.619860,4.842800,31.167204,2.618500,4.844080,28.362621,2.606480,4.843520,28.230358,2.605020,4.841840,31.275631,2.619080,4.844320,30.834927,2.617140,4.844120,261.226532,3.269900,4.842520
Thu 1970-01-01 01:00:00 CET,1317.557813,30.758741,2.617320,4.845040,31.118410,2.618600,4.844640,28.063038,2.605780,4.844560,28.050550,2.605340,4.843840,31.513956,2.619680,4.843600,30.844193,2.616660,4.843160,261.283539,3.269740,4.842120
Thu 1970-01-01 01:00:00 CET,1318.564788,31.397055,2.625100,4.854520,31.373472,2.624180,4.853000,28.534416,2.611960,4.852360,28.036034,2.609840,4.852320,31.294073,2.623720,4.852760,30.957933,2.622580,4.853240,259.020050,3.271260,4.850880
Thu 1970-01-01 01:00:00 CET,1319.558307,31.208456,2.624380,4.854640,31.080360,2.623760,4.854480,28.614519,2.612060,4.851920,27.760838,2.609260,4.853400,31.684681,2.625560,4.853160,30.430628,2.620640,4.853720,257.924103,3.271440,4.854320
Thu 1970-01-01 01:00:00 CET,1320.558045,31.642191,2.625600,4.853560,31.362265,2.624220,4.853160,28.536940,2.611540,4.851560,27.843412,2.610060,4.854240,31.527380,2.624820,4.853000,30.943651,2.622780,4.853720,258.896118,3.270560,4.850200
Thu 1970-01-01 01:00:00 CET,1321.524916,31.384062,2.622580,4.849960,31.703739,2.622220,4.846840,28.446718,2.608620,4.846840,28.125536,2.608840,4.849760,31.523838,2.622620,4.848960,30.729746,2.618280,4.847040,259.080536,3.269840,4.848600
Thu 1970-01-01 01:00:00 CET,1322.524477,31.175331,2.621280,4.849160,31.018547,2.621060,4.849960,28.209936,2.607560,4.846720,27.801495,2.607840,4.850440,31.884544,2.622840,4.846600,30.675447,2.617600,4.846200,259.643890,3.270720,4.848280
Thu 1970-01-01 01:00:00 CET,1323.547960,31.568636,2.617700,4.839520,30.936447,2.617260,4.843560,27.349651,2.602000,4.843120,27.401314,2.602820,4.844240,31.439018,2.617660,4.840440,30.515671,2.615120,4.842840,262.360901,3.270440,4.840080
Thu 1970-01-01 01:00:00 CET,1324.552219,30.942850,2.618540,4.845880,31.153566,2.618400,4.844000,28.000849,2.605260,4.844080,27.960897,2.604640,4.843240,31.662727,2.620600,4.844160,30.938171,2.617440,4.843880,261.574585,3.270140,4.841880
Thu 1970-01-01 01:00:00 CET,1325.557841,31.138235,2.618920,4.845080,31.105143,2.619280,4.846000,28.255089,2.606480,4.844360,27.940660,2.605480,4.844960,31.099077,2.619860,4.847120,30.625338,2.616700,4.844920,261.661743,3.271200,4.843200
Thu 1970-01-01 01:00:00 CET,1326.562898,31.437756,2.623820,4.851840,31.283791,2.623180,4.851840,28.489475,2.612460,4.853640,27.773016,2.608580,4.852040,31.765352,2.625960,4.853280,30.829170,2.621460,4.852160,257.890717,3.270000,4.852280
Thu 1970-01-01 01:00:00 CET,1327.558492,31.461401,2.623940,4.851880,31.698967,2.624040,4.850240,28.064608,2.610520,4.853360,27.925898,2.610580,4.854560,31.881989,2.625600,4.851720,30.757172,2.621700,4.853160,258.237610,3.269680,4.850800
Thu 1970-01-01 01:00:00 CET,1328.564724,31.129585,2.623360,4.853360,31.525562,2.624120,4.851720,28.486122,2.611240,4.851400,28.333246,2.610360,4.850960,31.570484,2.625540,4.854000,30.893475,2.621620,4.851960,258.290833,3.271240,4.852960
Thu 1970-01-01 01:00:00 CET,1329.558276,31.617744,2.624200,4.851160,31.398285,2.623180,4.850960,28.248629,2.611080,4.852960,28.114956,2.610280,4.852520,31.387449,2.623200,4.851080,30.533337,2.620140,4.852000,257.637390,3.270340,4.853520
Thu 1970-01-01 01:00:00 CET,1330.564240,31.698351,2.624340,4.850800,31.677229,2.624880,4.851960,28.448318,2.610220,4.849800,27.939430,2.609820,4.853040,31.653028,2.625580,4.853440,30.504805,2.620820,4.853480,259.099304,3.271900,4.851600
Thu 1970-01-01 01:00:00 CET,1331.558568,31.422392,2.618500,4.842120,30.875559,2.617720,4.844880,28.464191,2.604560,4.839160,28.224268,2.604220,4.840400,31.235210,2.618480,4.843520,30.594866,2.614780,4.841600,261.473694,3.269540,4.841280
Thu 1970-01-01 01:00:00 CET,1332.557694,31.191864,2.618300,4.843520,31.377504,2.618400,4.842280,28.193388,2.605080,4.842240,27.925190,2.604920,4.844040,31.150181,2.618040,4.843360,30.734209,2.616440,4.843600,261.431732,3.271620,4.844480
Thu 1970-01-01 01:00:00 CET,1333.550568,31.399611,2.619400,4.843960,31.425102,2.623140,4.850680,28.486185,2.611800,4.852440,28.173395,2.609300,4.850240,31.580612,2.623700,4.850520,30.809593,2.619520,4.848720,260.635620,3.271160,4.846080
Thu 1970-01-01 01:00:00 CET,1334.512835,30.959011,2.620380,4.849160,30.986502,2.620840,4.849800,28.170166,2.609200,4.850080,28.555704,2.608260,4.845320,31.749926,2.620940,4.844120,30.564270,2.619340,4.850280,260.568665,3.271300,4.846480
Thu 1970-01-01 01:00:00 CET,1335.526289,31.233055,2.621520,4.849160,31.315655,2.619960,4.845640,28.250782,2.608700,4.848520,27.721964,2.607440,4.850320,31.559614,2.620800,4.845320,29.872816,2.617100,4.851480,258.904205,3.270360,4.849880
Thu 1970-01-01 01:00:00 CET,1336.557978,30.847023,2.623220,4.855280,31.236595,2.623200,4.852240,28.043169,2.610580,4.853640,28.632454,2.612480,4.852560,31.467403,2.623900,4.851760,30.784166,2.622180,4.853840,258.478882,3.270960,4.852000
Thu 1970-01-01 01:00:00 CET,1337.557994,31.302107,2.623840,4.852920,31.630430,2.625140,4.852800,28.306362,2.611280,4.852880,28.194649,2.611240,4.853680,31.408661,2.624240,4.852840,30.607147,2.621420,4.853800,258.264160,3.270460,4.851880
Thu 1970-01-01 01:00:00 CET,1338.557930,31.381199,2.623520,4.851720,31.698351,2.617740,4.838600,28.246876,2.605520,4.842640,28.028713,2.602860,4.839400,31.164711,2.617560,4.842360,30.080450,2.613500,4.843200,261.589081,3.270060,4.841720
Thu 1970-01-01 01:00:00 CET,1339.557944,31.141960,2.617660,4.842720,31.022949,2.618160,4.844560,28.222761,2.605720,4.843200,27.972677,2.605120,4.844040,31.822807,2.619640,4.841160,31.088612,2.616660,4.841280,260.759613,3.269780,4.843680
Thu 1970-01-01 01:00:00 CET,1340.557842,31.155476,2.618300,4.843800,30.556023,2.616800,4.845640,28.262009,2.606100,4.843600,27.996727,2.604920,4.843480,31.322519,2.619080,4.843960,30.954117,2.616620,4.842240,260.727112,3.269420,4.843240
Thu 1970-01-01 01:00:00 CET,1341.557702,31.524393,2.624180,4.851840,31.502840,2.624480,4.852560,28.230389,2.610960,4.852880,27.962189,2.610260,4.853680,31.751280,2.625880,4.853240,30.922132,2.622820,4.853960,258.229004,3.271200,4.853080
Thu 1970-01-01 01:00:00 CET,1342.558929,31.625380,2.624340,4.851360,31.435877,2.624180,4.852520,28.413191,2.612440,4.854200,27.944166,2.610980,4.855160,31.578150,2.624620,4.852240,30.881161,2.622260,4.853240,257.297180,3.270240,4.854360
Thu 1970-01-01 01:00:00 CET,1343.558157,31.674397,2.624760,4.851760,31.390682,2.624100,4.852720,28.640852,2.611180,4.850080,28.378986,2.611220,4.852200,31.485077,2.625120,4.853880,31.019470,2.621280,4.850360,257.877930,3.269840,4.852080
Thu 1970-01-01 01:00:00 CET,1344.551295,31.290133,2.624720,4.854640,31.591543,2.623680,4.850400,28.626610,2.611680,4.851120,27.900339,2.610580,4.854760,31.837002,2.625500,4.851880,30.670832,2.621340,4.853160,256.978180,3.269480,4.854160
Thu 1970-01-01 01:00:00 CET,1345.551595,31.088734,2.622260,4.851640,31.470945,2.623720,4.851400,28.358839,2.610640,4.851280,28.205168,2.610940,4.853040,31.721844,2.625260,4.852320,30.912344,2.621720,4.852000,258.583221,3.271460,4.852440
