HTL state,Time GPS,Mission time,PS1 pressure mbar,PS1 temp Celsius,PS1 d1,PS1 d2,PS2 pressure mbar,PS2 temp Celsius,PS2 d1,PS2 d2
A1,Fri 2021-07-16 06:37:01 CEST,460.064,8076400,8777072,918.26,27.43,8407792,8880112,918.23,28.91
A1,Fri 2021-07-16 06:37:01 CEST,461.062,8076272,8777328,918.25,27.44,8407920,8880496,918.29,28.93
A1,Fri 2021-07-16 06:37:02 CEST,462.062,8076528,8777712,918.34,27.45,8407536,8880880,918.23,28.94
A1,Fri 2021-07-16 06:37:02 CEST,463.062,8076272,8777840,918.28,27.46,8407408,8881264,918.23,28.95
A1,Fri 2021-07-16 06:37:03 CEST,464.063,8076400,8778224,918.34,27.47,8407536,8881520,918.27,28.96
A1,Fri 2021-07-16 06:37:03 CEST,465.063,8075888,8778480,918.24,27.48,8407664,8881776,918.32,28.97
A1,Fri 2021-07-16 06:37:04 CEST,466.063,8076144,8778608,918.31,27.48,8407280,8882160,918.26,28.98
A1,Fri 2021-07-16 06:37:04 CEST,467.062,8076144,8778864,918.33,27.49,8407152,8882288,918.24,28.98
A1,Fri 2021-07-16 06:37:05 CEST,468.063,8075888,8779248,918.29,27.5,8407024,8882800,918.24,29
A1,Fri 2021-07-16 06:37:05 CEST,469.064,8075760,8779504,918.28,27.51,8407152,8882928,918.28,29
A1,Fri 2021-07-16 06:37:06 CEST,470.063,8075760,8779760,918.3,27.52,8407024,8883312,918.28,29.02
A1,Fri 2021-07-16 06:37:06 CEST,471.063,8075760,8780016,918.32,27.53,8406896,8883696,918.28,29.03
A1,Fri 2021-07-16 06:37:07 CEST,472.062,8075504,8780528,918.29,27.54,8406640,8883824,918.23,29.03
A1,Fri 2021-07-16 06:37:07 CEST,473.063,8075504,8780656,918.3,27.55,8406768,8884208,918.28,29.05
A1,Fri 2021-07-16 06:37:08 CEST,474.062,8075248,8780912,918.26,27.56,8406640,8884720,918.29,29.06
A1,Fri 2021-07-16 06:37:08 CEST,475.063,8075376,8781168,918.31,27.57,8406512,8884848,918.27,29.07
A1,Fri 2021-07-16 06:37:09 CEST,476.062,8075248,8781552,918.31,27.58,8406512,8885104,918.29,29.07
A1,Fri 2021-07-16 06:37:09 CEST,477.062,8075376,8781808,918.36,27.59,8406128,8885488,918.23,29.09
A1,Fri 2021-07-16 06:37:10 CEST,478.064,8075248,8782064,918.35,27.59,8406384,8886000,918.32,29.1
A1,Fri 2021-07-16 06:37:10 CEST,479.064,8074864,8782192,918.26,27.6,8406128,8886128,918.27,29.11
A1,Fri 2021-07-16 06:37:11 CEST,480.063,8075120,8782704,918.36,27.61,8405872,8886384,918.23,29.11
A1,Fri 2021-07-16 06:37:11 CEST,481.064,8074736,8782960,918.29,27.62,8405872,8886640,918.25,29.12
A1,Fri 2021-07-16 06:37:12 CEST,482.065,8074480,8783216,918.24,27.63,8405616,8886896,918.2,29.13
A1,Fri 2021-07-16 06:37:12 CEST,483.063,8074480,8783472,918.26,27.64,8405872,8887408,918.3,29.15
A1,Fri 2021-07-16 06:37:13 CEST,484.063,8074736,8783728,918.34,27.65,8405744,8887536,918.28,29.15
A1,Fri 2021-07-16 06:37:13 CEST,485.063,8074480,8783984,918.3,27.66,8405488,8887792,918.24,29.16
A1,Fri 2021-07-16 06:37:14 CEST,486.063,8074224,8784368,918.27,27.67,8405360,8888176,918.24,29.17
A1,Fri 2021-07-16 06:37:14 CEST,487.064,8074096,8784624,918.26,27.68,8405104,8888432,918.19,29.18
A1,Fri 2021-07-16 06:37:15 CEST,488.062,8074096,8784880,918.27,27.69,8405232,8888816,918.25,29.19
A1,Fri 2021-07-16 06:37:15 CEST,489.062,8074096,8785264,918.3,27.7,8405232,8889072,918.27,29.2
A1,Fri 2021-07-16 06:37:16 CEST,490.063,8074224,8785776,918.37,27.71,8405360,8889456,918.33,29.21
A1,Fri 2021-07-16 06:37:16 CEST,491.063,8073840,8785904,918.29,27.72,8404976,8889712,918.25,29.22
A1,Fri 2021-07-16 06:37:17 CEST,492.062,8073968,8786032,918.33,27.72,8404848,8889840,918.23,29.22
A1,Fri 2021-07-16 06:37:17 CEST,493.063,8073328,8786288,918.19,27.73,8404848,8890352,918.27,29.24
A1,Fri 2021-07-16 06:37:18 CEST,494.062,8073712,8786672,918.31,27.74,8404976,8890480,918.31,29.24
A1,Fri 2021-07-16 06:37:18 CEST,495.063,8073712,8787056,918.34,27.76,8404720,8890864,918.28,29.26
A1,Fri 2021-07-16 06:37:19 CEST,496.064,8073456,8787184,918.29,27.76,8404464,8891376,918.25,29.27
A1,Fri 2021-07-16 06:37:19 CEST,497.063,8073328,8787568,918.29,27.77,8404464,8891376,918.25,29.27
A1,Fri 2021-07-16 06:37:20 CEST,498.063,8073456,8787952,918.35,27.78,8404336,8891760,918.25,29.29
A1,Fri 2021-07-16 06:37:20 CEST,499.063,8073072,8788208,918.27,27.79,8404080,8892144,918.22,29.3
A1,Fri 2021-07-16 06:37:21 CEST,500.062,8072944,8788464,918.26,27.8,8404080,8892272,918.23,29.3
A1,Fri 2021-07-16 06:37:21 CEST,501.062,8073200,8788720,918.34,27.81,8403952,8892656,918.22,29.31
A1,Fri 2021-07-16 06:37:22 CEST,502.061,8072816,8789104,918.28,27.82,8404208,8892912,918.3,29.32
A1,Fri 2021-07-16 06:37:22 CEST,503.063,8072688,8789232,918.25,27.83,8403824,8893168,918.23,29.33
A1,Fri 2021-07-16 06:37:23 CEST,504.063,8072688,8789616,918.28,27.84,8404208,8893680,918.36,29.35
A1,Fri 2021-07-16 06:37:23 CEST,505.065,8072688,8790000,918.31,27.85,8403568,8893808,918.21,29.35
A1,Fri 2021-07-16 06:37:24 CEST,506.063,8072560,8790128,918.29,27.85,8403696,8893936,918.25,29.36
A1,Fri 2021-07-16 06:37:24 CEST,507.063,8072432,8790640,918.29,27.87,8403440,8894448,918.23,29.37
A1,Fri 2021-07-16 06:37:25 CEST,508.063,8072432,8790640,918.29,27.87,8403184,8894704,918.19,29.38
A1,Fri 2021-07-16 06:37:25 CEST,509.063,8072176,8791024,918.26,27.88,8403696,8894960,918.33,29.39
A1,Fri 2021-07-16 06:37:26 CEST,510.063,8072304,8791280,918.31,27.89,8403568,8895344,918.32,29.4
A1,Fri 2021-07-16 06:37:26 CEST,511.063,8072048,8791664,918.28,27.9,8403184,8895600,918.25,29.41
A1,Fri 2021-07-16 06:37:27 CEST,512.063,8072176,8791920,918.33,27.91,8403312,8895856,918.3,29.42
A1,Fri 2021-07-16 06:37:27 CEST,513.062,8072048,8792048,918.31,27.92,8403440,8896240,918.36,29.43
A1,Fri 2021-07-16 06:37:28 CEST,514.064,8072048,8792432,918.33,27.93,8403056,8896496,918.29,29.44
A1,Fri 2021-07-16 06:37:28 CEST,515.063,8071664,8792816,918.27,27.94,8402928,8896752,918.27,29.44
A1,Fri 2021-07-16 06:37:29 CEST,516.063,8071536,8793072,918.26,27.95,8402672,8897008,918.23,29.45
A1,Fri 2021-07-16 06:37:29 CEST,517.063,8071408,8793328,918.24,27.96,8402800,8897264,918.28,29.46
A1,Fri 2021-07-16 06:37:30 CEST,518.063,8071408,8793712,918.27,27.97,8402544,8897392,918.23,29.47
A1,Fri 2021-07-16 06:37:30 CEST,519.063,8071408,8793968,918.29,27.98,8402544,8897904,918.27,29.48
A1,Fri 2021-07-16 06:37:31 CEST,520.063,8071408,8794352,918.32,27.99,8402160,8898160,918.19,29.49
A1,Fri 2021-07-16 06:37:31 CEST,521.063,8071408,8794480,918.33,28,8402416,8898416,918.27,29.5
A1,Fri 2021-07-16 06:37:32 CEST,522.062,8071024,8794864,918.26,28.01,8402160,8898800,918.24,29.51
A1,Fri 2021-07-16 06:37:32 CEST,523.064,8070896,8794992,918.24,28.01,8402160,8899056,918.26,29.52
A1,Fri 2021-07-16 06:37:33 CEST,524.062,8071024,8795376,918.3,28.02,8402032,8899312,918.25,29.53
A1,Fri 2021-07-16 06:37:33 CEST,525.062,8070896,8795632,918.29,28.03,8401904,8899696,918.24,29.54
A1,Fri 2021-07-16 06:37:34 CEST,526.063,8070512,8795888,918.22,28.04,8401904,8899824,918.25,29.54
A1,Fri 2021-07-16 06:37:34 CEST,527.062,8070768,8796272,918.31,28.05,8401520,8900208,918.19,29.56
A1,Fri 2021-07-16 06:37:35 CEST,528.062,8070640,8796656,918.3,28.07,8401904,8900464,918.3,29.56
A1,Fri 2021-07-16 06:37:35 CEST,529.063,8070512,8796912,918.29,28.07,8401520,8900720,918.22,29.57
A1,Fri 2021-07-16 06:37:36 CEST,530.063,8070256,8797040,918.24,28.08,8401648,8900976,918.27,29.58
A1,Fri 2021-07-16 06:37:36 CEST,531.063,8070384,8797424,918.3,28.09,8401392,8901360,918.24,29.59
A1,Fri 2021-07-16 06:37:37 CEST,532.064,8070512,8797680,918.35,28.1,8401008,8901744,918.18,29.6
A1,Fri 2021-07-16 06:37:37 CEST,533.063,8069872,8798064,918.22,28.11,8401264,8901872,918.25,29.61
A1,Fri 2021-07-16 06:37:38 CEST,534.063,8070128,8798192,918.29,28.12,8401008,8902128,918.2,29.62
A1,Fri 2021-07-16 06:37:38 CEST,535.063,8069872,8798576,918.26,28.13,8400880,8902512,918.2,29.63
A1,Fri 2021-07-16 06:37:39 CEST,536.063,8069616,8798832,918.22,28.14,8401136,8902896,918.29,29.64
A1,Fri 2021-07-16 06:37:39 CEST,537.063,8069616,8799088,918.23,28.14,8400880,8903024,918.24,29.64
A1,Fri 2021-07-16 06:37:40 CEST,538.064,8069616,8799472,918.26,28.16,8400624,8903408,918.2,29.66
A1,Fri 2021-07-16 06:37:40 CEST,539.062,8069360,8799728,918.22,28.16,8400752,8903408,918.24,29.66
A1,Fri 2021-07-16 06:37:41 CEST,540.062,8069616,8800112,918.31,28.18,8400496,8903792,918.2,29.67
A1,Fri 2021-07-16 06:37:41 CEST,541.065,8069232,8800240,918.23,28.18,8400752,8903920,918.27,29.67
A1,Fri 2021-07-16 06:37:42 CEST,542.063,8069232,8800624,918.25,28.19,8400240,8904432,918.19,29.69
A1,Fri 2021-07-16 06:37:42 CEST,543.063,8069232,8801008,918.28,28.21,8400496,8904560,918.26,29.69
A1,Fri 2021-07-16 06:37:43 CEST,544.062,8069232,8801136,918.29,28.21,8400240,8904944,918.22,29.71
