A1,Fri 2021-07-16 06:35:18 CEST,255.063,208
A1,Fri 2021-07-16 06:35:19 CEST,256.062,208
A1,Fri 2021-07-16 06:35:19 CEST,257.063,208
A1,Fri 2021-07-16 06:35:20 CEST,258.062,209
A1,Fri 2021-07-16 06:35:20 CEST,259.063,209
A1,Fri 2021-07-16 06:35:21 CEST,260.063,209
A1,Fri 2021-07-16 06:35:21 CEST,261.062,209
A1,Fri 2021-07-16 06:35:22 CEST,262.064,209
A1,Fri 2021-07-16 06:35:22 CEST,263.063,209
A1,Fri 2021-07-16 06:35:23 CEST,264.062,209
A1,Fri 2021-07-16 06:35:23 CEST,265.063,209
A1,Fri 2021-07-16 06:35:24 CEST,266.063,209
A1,Fri 2021-07-16 06:35:24 CEST,267.063,209
A1,Fri 2021-07-16 06:35:24 CEST,268.063,209
A1,Fri 2021-07-16 06:35:25 CEST,269.062,209
A1,Fri 2021-07-16 06:35:25 CEST,270.062,209
A1,Fri 2021-07-16 06:35:26 CEST,271.064,209
A1,Fri 2021-07-16 06:35:27 CEST,272.062,209
A1,Fri 2021-07-16 06:35:27 CEST,273.063,209
A1,Fri 2021-07-16 06:35:28 CEST,274.063,209
A1,Fri 2021-07-16 06:35:28 CEST,275.063,209
A1,Fri 2021-07-16 06:35:29 CEST,276.063,209
A1,Fri 2021-07-16 06:35:29 CEST,277.063,209
A1,Fri 2021-07-16 06:35:30 CEST,278.063,209
A1,Fri 2021-07-16 06:35:30 CEST,279.07,209
A1,Fri 2021-07-16 06:35:31 CEST,280.064,209
A1,Fri 2021-07-16 06:35:31 CEST,281.063,209
A1,Fri 2021-07-16 06:35:32 CEST,282.063,209
A1,Fri 2021-07-16 06:35:32 CEST,283.062,209
A1,Fri 2021-07-16 06:35:33 CEST,284.063,209
A1,Fri 2021-07-16 06:35:33 CEST,285.063,209
A1,Fri 2021-07-16 06:35:34 CEST,286.063,209
A1,Fri 2021-07-16 06:35:34 CEST,287.063,209
A1,Fri 2021-07-16 06:35:35 CEST,288.063,209
A1,Fri 2021-07-16 06:35:35 CEST,289.065,209
A1,Fri 2021-07-16 06:35:36 CEST,290.063,209
A1,Fri 2021-07-16 06:35:36 CEST,291.063,209
A1,Fri 2021-07-16 06:35:37 CEST,292.062,209
A1,Fri 2021-07-16 06:35:37 CEST,293.063,209
A1,Fri 2021-07-16 06:35:38 CEST,294.063,209
A1,Fri 2021-07-16 06:35:38 CEST,295.063,209
A1,Fri 2021-07-16 06:35:39 CEST,296.063,209
A1,Fri 2021-07-16 06:35:39 CEST,297.062,209
A1,Fri 2021-07-16 06:35:40 CEST,298.064,209
A1,Fri 2021-07-16 06:35:40 CEST,299.063,209
A1,Fri 2021-07-16 06:35:41 CEST,300.063,209
A1,Fri 2021-07-16 06:35:41 CEST,301.063,209
A1,Fri 2021-07-16 06:35:42 CEST,302.063,209
A1,Fri 2021-07-16 06:35:42 CEST,303.063,209
A1,Fri 2021-07-16 06:35:43 CEST,304.062,209
A1,Fri 2021-07-16 06:35:43 CEST,305.063,209
A1,Fri 2021-07-16 06:35:44 CEST,306.063,209
A1,Fri 2021-07-16 06:35:44 CEST,307.065,209
A1,Fri 2021-07-16 06:35:45 CEST,308.062,209
A1,Fri 2021-07-16 06:35:45 CEST,309.062,209
A1,Fri 2021-07-16 06:35:46 CEST,310.063,209
A1,Fri 2021-07-16 06:35:46 CEST,311.063,209
A1,Fri 2021-07-16 06:35:47 CEST,312.063,209
A1,Fri 2021-07-16 06:35:47 CEST,313.063,209
A1,Fri 2021-07-16 06:35:48 CEST,314.063,209
A1,Fri 2021-07-16 06:35:48 CEST,315.063,209
A1,Fri 2021-07-16 06:35:49 CEST,316.064,209
A1,Fri 2021-07-16 06:35:49 CEST,317.062,209
A1,Fri 2021-07-16 06:35:50 CEST,318.063,209
A1,Fri 2021-07-16 06:35:50 CEST,319.063,209
A1,Fri 2021-07-16 06:35:51 CEST,320.063,209
A1,Fri 2021-07-16 06:35:51 CEST,321.062,209
A1,Fri 2021-07-16 06:35:52 CEST,322.062,210
A1,Fri 2021-07-16 06:35:52 CEST,323.062,210
A1,Fri 2021-07-16 06:35:53 CEST,324.063,210
A1,Fri 2021-07-16 06:35:53 CEST,325.065,211
A1,Fri 2021-07-16 06:35:54 CEST,326.063,211
A1,Fri 2021-07-16 06:35:54 CEST,327.062,211
A1,Fri 2021-07-16 06:35:55 CEST,328.063,212
A1,Fri 2021-07-16 06:35:55 CEST,329.062,212
A1,Fri 2021-07-16 06:35:56 CEST,330.063,212
A1,Fri 2021-07-16 06:35:56 CEST,331.063,212
A1,Fri 2021-07-16 06:35:57 CEST,332.063,212
A1,Fri 2021-07-16 06:35:57 CEST,333.063,212
A1,Fri 2021-07-16 06:35:58 CEST,334.064,212
A1,Fri 2021-07-16 06:35:58 CEST,335.062,212
A1,Fri 2021-07-16 06:35:59 CEST,336.063,212
A1,Fri 2021-07-16 06:35:59 CEST,337.063,212
A1,Fri 2021-07-16 06:36:00 CEST,338.062,212
A1,Fri 2021-07-16 06:36:00 CEST,339.063,212
A1,Fri 2021-07-16 06:36:01 CEST,340.063,212
A1,Fri 2021-07-16 06:36:01 CEST,341.063,212
A1,Fri 2021-07-16 06:36:02 CEST,342.062,212
A1,Fri 2021-07-16 06:36:02 CEST,343.064,212
A1,Fri 2021-07-16 06:36:03 CEST,344.063,212
A1,Fri 2021-07-16 06:36:03 CEST,345.063,212
A1,Fri 2021-07-16 06:36:04 CEST,346.062,212
A1,Fri 2021-07-16 06:36:04 CEST,347.063,212
A1,Fri 2021-07-16 06:36:05 CEST,348.062,212
A1,Fri 2021-07-16 06:36:05 CEST,349.063,212
A1,Fri 2021-07-16 06:36:06 CEST,350.063,212
A1,Fri 2021-07-16 06:36:06 CEST,351.063,212
A1,Fri 2021-07-16 06:36:07 CEST,352.064,212
A1,Fri 2021-07-16 06:36:07 CEST,353.063,212
A1,Fri 2021-07-16 06:36:08 CEST,354.063,212
A1,Fri 2021-07-16 06:36:08 CEST,355.063,212
A1,Fri 2021-07-16 06:36:09 CEST,356.063,212
A1,Fri 2021-07-16 06:36:09 CEST,357.063,212
A1,Fri 2021-07-16 06:36:10 CEST,358.063,212
A1,Fri 2021-07-16 06:36:10 CEST,359.062,212
A1,Fri 2021-07-16 06:36:11 CEST,360.063,212
A1,Fri 2021-07-16 06:36:11 CEST,361.064,212
A1,Fri 2021-07-16 06:36:12 CEST,362.063,212
A1,Fri 2021-07-16 06:36:12 CEST,363.063,212
A1,Fri 2021-07-16 06:36:13 CEST,364.063,212
A1,Fri 2021-07-16 06:36:13 CEST,365.063,212
A1,Fri 2021-07-16 06:36:14 CEST,366.063,212
A1,Fri 2021-07-16 06:36:14 CEST,367.063,212
A1,Fri 2021-07-16 06:36:15 CEST,368.063,212
A1,Fri 2021-07-16 06:36:15 CEST,369.063,212
A1,Fri 2021-07-16 06:36:16 CEST,370.065,212
A1,Fri 2021-07-16 06:36:16 CEST,371.063,212
A1,Fri 2021-07-16 06:36:17 CEST,372.062,212
A1,Fri 2021-07-16 06:36:17 CEST,373.062,212
A1,Fri 2021-07-16 06:36:18 CEST,374.063,212
A1,Fri 2021-07-16 06:36:18 CEST,375.063,212
A1,Fri 2021-07-16 06:36:19 CEST,376.062,212
A1,Fri 2021-07-16 06:36:19 CEST,377.063,212
A1,Fri 2021-07-16 06:36:20 CEST,378.063,212
A1,Fri 2021-07-16 06:36:20 CEST,379.065,212
A1,Fri 2021-07-16 06:36:21 CEST,380.063,212
A1,Fri 2021-07-16 06:36:21 CEST,381.062,212
A1,Fri 2021-07-16 06:36:22 CEST,382.063,212
A1,Fri 2021-07-16 06:36:22 CEST,383.063,212
A1,Fri 2021-07-16 06:36:23 CEST,384.062,212
A1,Fri 2021-07-16 06:36:23 CEST,385.063,212
A1,Fri 2021-07-16 06:36:24 CEST,386.062,212
A1,Fri 2021-07-16 06:36:24 CEST,387.063,212
A1,Fri 2021-07-16 06:36:25 CEST,388.064,212
A1,Fri 2021-07-16 06:36:25 CEST,389.063,212
A1,Fri 2021-07-16 06:36:26 CEST,390.064,212
A1,Fri 2021-07-16 06:36:26 CEST,391.063,212
A1,Fri 2021-07-16 06:36:27 CEST,392.063,212
A1,Fri 2021-07-16 06:36:27 CEST,393.063,212
A1,Fri 2021-07-16 06:36:28 CEST,394.063,212
A1,Fri 2021-07-16 06:36:28 CEST,395.063,212
A1,Fri 2021-07-16 06:36:29 CEST,396.063,212
A1,Fri 2021-07-16 06:36:29 CEST,397.064,212
A1,Fri 2021-07-16 06:36:30 CEST,398.062,212
A1,Fri 2021-07-16 06:36:30 CEST,399.063,212
A1,Fri 2021-07-16 06:36:31 CEST,400.063,212
A1,Fri 2021-07-16 06:36:31 CEST,401.063,212
A1,Fri 2021-07-16 06:36:32 CEST,402.063,212
A1,Fri 2021-07-16 06:36:32 CEST,403.063,212
A1,Fri 2021-07-16 06:36:33 CEST,404.063,212
A1,Fri 2021-07-16 06:36:33 CEST,405.063,212
A1,Fri 2021-07-16 06:36:34 CEST,406.064,212
A1,Fri 2021-07-16 06:36:34 CEST,407.062,212
A1,Fri 2021-07-16 06:36:35 CEST,408.062,212
A1,Fri 2021-07-16 06:36:35 CEST,409.062,212
A1,Fri 2021-07-16 06:36:36 CEST,410.062,212
A1,Fri 2021-07-16 06:36:36 CEST,411.062,212
A1,Fri 2021-07-16 06:36:37 CEST,412.062,212
A1,Fri 2021-07-16 06:36:37 CEST,413.063,212
A1,Fri 2021-07-16 06:36:38 CEST,414.062,212
A1,Fri 2021-07-16 06:36:38 CEST,415.065,212
A1,Fri 2021-07-16 06:36:39 CEST,416.063,212
A1,Fri 2021-07-16 06:36:39 CEST,417.063,212
A1,Fri 2021-07-16 06:36:40 CEST,418.062,212
A1,Fri 2021-07-16 06:36:40 CEST,419.063,212
A1,Fri 2021-07-16 06:36:41 CEST,420.063,212
A1,Fri 2021-07-16 06:36:41 CEST,421.063,212
A1,Fri 2021-07-16 06:36:42 CEST,422.063,212
A1,Fri 2021-07-16 06:36:42 CEST,423.062,212
A1,Fri 2021-07-16 06:36:43 CEST,424.063,212
A1,Fri 2021-07-16 06:36:43 CEST,425.063,212
A1,Fri 2021-07-16 06:36:44 CEST,426.063,212
A1,Fri 2021-07-16 06:36:44 CEST,427.063,212
A1,Fri 2021-07-16 06:36:45 CEST,428.063,212
A1,Fri 2021-07-16 06:36:45 CEST,429.063,212
A1,Fri 2021-07-16 06:36:46 CEST,430.063,212
A1,Fri 2021-07-16 06:36:46 CEST,431.063,212
A1,Fri 2021-07-16 06:36:47 CEST,432.062,212
A1,Fri 2021-07-16 06:36:47 CEST,433.065,212
A1,Fri 2021-07-16 06:36:48 CEST,434.063,212
A1,Fri 2021-07-16 06:36:48 CEST,435.063,212
A1,Fri 2021-07-16 06:36:49 CEST,436.062,212
A1,Fri 2021-07-16 06:36:49 CEST,437.062,212
A1,Fri 2021-07-16 06:36:50 CEST,438.062,212
A1,Fri 2021-07-16 06:36:50 CEST,439.063,212
A1,Fri 2021-07-16 06:36:51 CEST,440.063,212
A1,Fri 2021-07-16 06:36:51 CEST,441.063,212
A1,Fri 2021-07-16 06:36:52 CEST,442.064,212
A1,Fri 2021-07-16 06:36:52 CEST,443.063,212
A1,Fri 2021-07-16 06:36:53 CEST,444.062,212
A1,Fri 2021-07-16 06:36:53 CEST,445.063,212
A1,Fri 2021-07-16 06:36:54 CEST,446.063,212
A1,Fri 2021-07-16 06:36:54 CEST,447.062,212
A1,Fri 2021-07-16 06:36:55 CEST,448.063,212
A1,Fri 2021-07-16 06:36:55 CEST,449.062,212
A1,Fri 2021-07-16 06:36:56 CEST,450.062,212
A1,Fri 2021-07-16 06:36:56 CEST,451.065,212
A1,Fri 2021-07-16 06:36:57 CEST,452.063,212
A1,Fri 2021-07-16 06:36:57 CEST,453.063,212
A1,Fri 2021-07-16 06:36:58 CEST,454.062,212
A1,Fri 2021-07-16 06:36:58 CEST,455.063,212
A1,Fri 2021-07-16 06:36:59 CEST,456.062,212
A1,Fri 2021-07-16 06:36:59 CEST,457.062,212
A1,Fri 2021-07-16 06:37:00 CEST,458.063,212
A1,Fri 2021-07-16 06:37:00 CEST,459.062,212
A1,Fri 2021-07-16 06:37:01 CEST,460.064,212
A1,Fri 2021-07-16 06:37:01 CEST,461.063,212
