HTL state,Time GPS,Mission time,anemometro Celsius,anemometro Volts,anemometro Vcc,aire abajo Celsius,aire abajo Volts,aire abajo Vcc,infinito Celsius,infinito Volts,infinito Vcc,aire arriba Celsius,aire arriba Volts,aire arriba Vcc,exterior Celsius,exterior Volts,exterior Vcc,placa arriba Celsius,placa arriba Volts,placa arriba Vcc,placa abajo Celsius,placa abajo Volts,placa abajo Vcc
F3,Thu 1970-01-01 01:00:00 CET,5124.526837,257.137177,3.269280,4.853400,38.076286,2.651620,4.852880,37.230400,2.647840,4.852240,35.826138,2.642360,4.852680,35.510536,2.641440,4.853360,56.371338,2.722620,4.852040,56.733402,2.724680,4.853280
F3,Thu 1970-01-01 01:00:00 CET,5125.521057,257.474670,3.269860,4.853280,37.564701,2.650420,4.854480,36.999901,2.647100,4.852600,36.238396,2.644500,4.853520,35.718517,2.645840,4.859880,56.047058,2.727320,4.862600,56.590706,2.728880,4.861720
F3,Thu 1970-01-01 01:00:00 CET,5126.527766,254.027542,3.269400,4.862680,37.940216,2.655920,4.861760,37.067287,2.652240,4.861520,36.001583,2.648000,4.861720,35.394081,2.646100,4.862800,55.766102,2.726100,4.862320,56.480988,2.728780,4.862280
F3,Thu 1970-01-01 01:00:00 CET,5127.528021,253.494247,3.268800,4.863360,37.830956,2.655520,4.861840,36.691219,2.651820,4.863560,35.935455,2.648100,4.862400,35.126877,2.644460,4.861800,56.246799,2.727200,4.861040,56.408714,2.727340,4.860200
F3,Thu 1970-01-01 01:00:00 CET,5128.534086,254.285721,3.269400,4.861920,37.750015,2.656240,4.863760,37.223152,2.652940,4.861640,35.897442,2.648380,4.863200,35.273159,2.645060,4.861800,55.633648,2.726540,4.864000,56.409241,2.728240,4.861800
F3,Thu 1970-01-01 01:00:00 CET,5129.533231,254.024109,3.270200,4.863880,38.124226,2.656120,4.860760,36.965054,2.652020,4.861880,36.497330,2.649960,4.861600,35.535812,2.645440,4.860520,55.931091,2.725760,4.860600,56.135174,2.727900,4.863040
F3,Thu 1970-01-01 01:00:00 CET,5130.533231,253.219803,3.268820,4.864200,37.916740,2.656480,4.862960,36.908375,2.652160,4.862560,35.911285,2.648480,4.863280,35.111530,2.638740,4.851400,56.132599,2.719880,4.848760,57.198730,2.722520,4.846320
F3,Thu 1970-01-01 01:00:00 CET,5131.534122,257.464142,3.270540,4.854320,38.200855,2.650900,4.850640,37.144447,2.646880,4.851120,36.410286,2.644220,4.851720,35.760536,2.640720,4.850160,55.798695,2.719540,4.850400,56.140133,2.721300,4.851240
F3,Thu 1970-01-01 01:00:00 CET,5132.529717,257.478180,3.269220,4.852320,37.901936,2.650280,4.851720,37.240269,2.647400,4.851360,36.034912,2.644040,4.854200,35.508007,2.640820,4.852240,55.897533,2.720160,4.850840,56.275028,2.721180,4.850120
F3,Thu 1970-01-01 01:00:00 CET,5133.404680,256.362854,3.269700,4.856280,38.179909,2.653220,4.855040,37.080517,2.646620,4.851120,36.396965,2.644340,4.852040,35.220947,2.642300,4.857120,55.300198,2.720480,4.855440,55.814232,2.720720,4.852400
F3,Thu 1970-01-01 01:00:00 CET,5134.504619,255.795120,3.269580,4.857760,37.828117,2.651860,4.855160,36.705467,2.650940,4.861840,36.019371,2.645480,4.856960,35.305618,2.641820,4.855600,55.381474,2.722200,4.857960,55.595131,2.724040,4.859800
F3,Thu 1970-01-01 01:00:00 CET,5135.504945,255.848602,3.270520,4.859000,37.753780,2.652760,4.857360,37.036076,2.651000,4.859480,36.297714,2.646660,4.857040,35.329506,2.642440,4.856560,55.268291,2.722040,4.858440,55.903336,2.724780,4.859040
F3,Thu 1970-01-01 01:00:00 CET,5136.527622,254.513138,3.269500,4.861400,37.814575,2.656000,4.862840,37.238728,2.653200,4.862000,36.157494,2.647940,4.860440,35.449039,2.644780,4.859960,55.774475,2.725100,4.860480,55.501606,2.725300,4.862680
F3,Thu 1970-01-01 01:00:00 CET,5137.527970,254.656509,3.270160,4.861960,37.433060,2.654580,4.863080,37.005268,2.651420,4.860480,35.976830,2.648160,4.862200,35.432518,2.646040,4.862400,55.272446,2.724140,4.862160,55.375893,2.724420,4.861960
F3,Thu 1970-01-01 01:00:00 CET,5138.527955,258.825684,3.270180,4.849840,38.166924,2.650260,4.849720,37.003941,2.646200,4.850920,35.613926,2.640360,4.850600,35.348431,2.639340,4.850720,55.434467,2.717200,4.848680,55.375610,2.719600,4.853360
F3,Thu 1970-01-01 01:00:00 CET,5139.526908,257.773743,3.269340,4.851640,38.079124,2.650320,4.850480,36.786289,2.646340,4.852800,36.090836,2.643680,4.853120,35.525547,2.641240,4.852880,54.857151,2.717300,4.852760,55.623661,2.720000,4.852400
F3,Thu 1970-01-01 01:00:00 CET,5140.526976,257.948090,3.269600,4.851520,38.010826,2.651180,4.852560,36.754990,2.646060,4.852520,35.839581,2.642480,4.852800,35.281330,2.640480,4.853320,55.102589,2.718320,4.852920,55.028950,2.723440,4.862560
F3,Thu 1970-01-01 01:00:00 CET,5141.527429,253.699005,3.269260,4.863440,38.053272,2.656160,4.861360,37.129368,2.651620,4.859920,36.074989,2.648540,4.862160,35.289589,2.645280,4.862080,54.973076,2.722220,4.860760,55.028297,2.724020,4.863600
F3,Thu 1970-01-01 01:00:00 CET,5142.534870,254.641937,3.269620,4.861200,37.748474,2.655360,4.862160,36.787521,2.652300,4.863720,35.973839,2.647560,4.861120,35.523636,2.646740,4.863000,54.720551,2.722000,4.862080,55.369659,2.723500,4.860360
F3,Thu 1970-01-01 01:00:00 CET,5143.533586,255.263214,3.270120,4.860120,38.000431,2.655880,4.861240,37.244648,2.652220,4.860160,36.315228,2.649260,4.861680,35.195148,2.645480,4.863160,55.099335,2.723080,4.861440,55.368603,2.724460,4.862080
F3,Thu 1970-01-01 01:00:00 CET,5144.533805,254.993332,3.270960,4.862160,38.084587,2.656440,4.861640,36.636917,2.651620,4.863600,36.298515,2.648320,4.860080,35.433998,2.644740,4.860000,54.253864,2.720560,4.862680,55.120075,2.722800,4.860800
F3,Thu 1970-01-01 01:00:00 CET,5145.535087,255.044861,3.270120,4.860760,37.953606,2.655100,4.860160,37.093624,2.652020,4.860920,36.191223,2.647860,4.860040,35.074883,2.643920,4.861200,54.696396,2.722020,4.862280,55.398464,2.717400,4.849280
F3,Thu 1970-01-01 01:00:00 CET,5146.490413,258.843292,3.269540,4.848840,37.750881,2.647440,4.847640,36.901989,2.643800,4.847280,36.065556,2.639960,4.846480,35.455391,2.637100,4.845800,54.906479,2.713500,4.845640,55.386932,2.716460,4.847680
F3,Thu 1970-01-01 01:00:00 CET,5147.497699,258.983124,3.269920,4.849000,37.895672,2.648900,4.849240,36.937363,2.644860,4.848960,35.992950,2.641320,4.849520,35.674500,2.639040,4.847720,54.642517,2.713620,4.847640,54.660095,2.714000,4.848200
F3,Thu 1970-01-01 01:00:00 CET,5148.502602,256.078674,3.268980,4.856040,38.261848,2.653180,4.854360,37.366566,2.650620,4.856320,36.405323,2.646380,4.855720,35.642902,2.644420,4.857840,54.532242,2.721060,4.861680,54.995247,2.722640,4.861360
F3,Thu 1970-01-01 01:00:00 CET,5149.528696,253.892868,3.269160,4.862720,38.040409,2.656720,4.862480,37.048965,2.651860,4.860960,35.964836,2.648220,4.862400,35.278618,2.645300,4.862200,54.318527,2.720560,4.862240,54.904465,2.721780,4.860440
F3,Thu 1970-01-01 01:00:00 CET,5150.527012,254.902344,3.270000,4.861000,38.137863,2.655760,4.860000,36.885677,2.651740,4.861960,36.006855,2.647760,4.861240,35.613895,2.646500,4.861880,54.567707,2.720680,4.860760,54.377396,2.721120,4.862840
F3,Thu 1970-01-01 01:00:00 CET,5151.527856,255.054260,3.270300,4.861000,37.961777,2.655920,4.861600,36.917747,2.652220,4.862600,36.337830,2.649200,4.861400,35.156067,2.645080,4.862720,54.316483,2.720060,4.861360,54.228230,2.721380,4.864320
F3,Thu 1970-01-01 01:00:00 CET,5152.534342,254.159286,3.271140,4.864880,37.733608,2.655780,4.863040,36.880219,2.651980,4.862440,36.342575,2.648260,4.859640,35.332527,2.646000,4.863080,53.893898,2.718920,4.862200,54.426529,2.722180,4.864400
F3,Thu 1970-01-01 01:00:00 CET,5153.533825,258.040314,3.270400,4.852440,37.938736,2.649140,4.849360,36.144852,2.644620,4.854440,35.919239,2.641520,4.850440,34.965778,2.639100,4.853160,53.433929,2.712180,4.853280,54.927654,2.715820,4.849640
F3,Thu 1970-01-01 01:00:00 CET,5154.533887,257.608032,3.270040,4.853160,38.148689,2.651760,4.852600,37.074657,2.647120,4.852080,35.960857,2.642300,4.851560,35.206955,2.640480,4.853880,54.398724,2.715180,4.852080,54.277020,2.715680,4.853800
F3,Thu 1970-01-01 01:00:00 CET,5155.533894,257.596954,3.269560,4.852480,38.312382,2.652160,4.852120,37.255566,2.646960,4.850440,35.816795,2.642300,4.852640,35.695335,2.640780,4.850760,54.087498,2.714400,4.852800,54.429165,2.715900,4.853160
F3,Thu 1970-01-01 01:00:00 CET,5156.533008,253.546204,3.270140,4.865200,38.060616,2.656780,4.862440,36.999348,2.652880,4.863200,36.078598,2.648380,4.861840,35.235188,2.645100,4.862160,53.907288,2.718300,4.861000,54.295216,2.721680,4.864400
F3,Thu 1970-01-01 01:00:00 CET,5157.533751,254.562439,3.269920,4.861880,37.759640,2.655580,4.862480,37.134209,2.653080,4.862560,35.916588,2.648480,4.863240,35.520802,2.645640,4.861000,53.813931,2.719040,4.862960,54.155476,2.720700,4.863600
F3,Thu 1970-01-01 01:00:00 CET,5158.535772,253.682709,3.270760,4.865720,37.918468,2.656400,4.862800,37.049400,2.652560,4.862240,35.829498,2.648080,4.863160,35.582790,2.647200,4.863400,53.868759,2.719540,4.863480,53.969803,2.719120,4.862040
F3,Thu 1970-01-01 01:00:00 CET,5159.502559,254.676926,3.268640,4.859640,38.079494,2.653600,4.856480,36.819038,2.649440,4.858240,35.989994,2.646580,4.859200,35.085640,2.642920,4.859280,53.643246,2.716980,4.860440,53.582813,2.715900,4.858920
F3,Thu 1970-01-01 01:00:00 CET,5160.401827,254.947800,3.269040,4.859440,37.823399,2.652540,4.856440,37.389019,2.647720,4.850840,36.038643,2.644600,4.855200,35.215614,2.641560,4.855800,53.849823,2.710700,4.847800,54.054237,2.714900,4.853920
F3,Thu 1970-01-01 01:00:00 CET,5161.509659,259.939636,3.270080,4.846480,38.195984,2.650640,4.850200,36.902916,2.645680,4.850720,35.588154,2.641300,4.852520,35.286846,2.639980,4.852360,53.435818,2.712120,4.853160,54.304237,2.714060,4.850720
F3,Thu 1970-01-01 01:00:00 CET,5162.532903,257.912231,3.269880,4.852040,37.500053,2.650660,4.855400,37.010204,2.647120,4.852560,35.885483,2.642820,4.853080,35.574036,2.640720,4.851560,53.544132,2.712600,4.853280,54.004459,2.714420,4.853400
F3,Thu 1970-01-01 01:00:00 CET,5163.533699,258.461029,3.271060,4.852200,37.805569,2.650720,4.853240,36.740219,2.650340,4.860480,35.943409,2.647980,4.862120,35.339832,2.645660,4.862400,53.411678,2.717460,4.862880,53.832928,2.719560,4.863760
F3,Thu 1970-01-01 01:00:00 CET,5164.533166,254.907028,3.269740,4.860600,37.507301,2.654620,4.862600,37.179359,2.652980,4.862040,35.523758,2.646980,4.863440,35.084190,2.643980,4.861240,53.300606,2.716700,4.862280,53.832466,2.718820,4.862440
F3,Thu 1970-01-01 01:00:00 CET,5165.532965,254.481995,3.270380,4.862800,38.399937,2.656100,4.858680,36.943993,2.652480,4.862880,36.103199,2.649200,4.863160,34.999249,2.644980,4.863720,53.209747,2.715660,4.861040,53.796791,2.717700,4.860680
F3,Thu 1970-01-01 01:00:00 CET,5166.382847,254.535172,3.268360,4.859640,37.619728,2.654400,4.861360,36.879818,2.650320,4.859400,36.008213,2.646720,4.859320,35.299358,2.644580,4.860720,53.509113,2.715060,4.857920,54.282288,2.717580,4.857160
F3,Thu 1970-01-01 01:00:00 CET,5167.534380,253.839279,3.269780,4.863800,38.026588,2.656620,4.862400,36.888237,2.651620,4.861720,36.102646,2.648980,4.862760,35.358940,2.645760,4.862440,53.388992,2.716680,4.861640,53.806553,2.718140,4.861400
F3,Thu 1970-01-01 01:00:00 CET,5168.533001,254.945923,3.270920,4.862240,38.525013,2.657700,4.860680,37.041073,2.647420,4.852880,35.637074,2.641500,4.852520,35.073833,2.638020,4.850360,53.644333,2.710880,4.849520,54.352997,2.712880,4.848280
F3,Thu 1970-01-01 01:00:00 CET,5169.527627,258.053131,3.270560,4.852640,37.560013,2.649440,4.852720,36.984760,2.646580,4.851760,36.196617,2.643240,4.851520,35.431778,2.640900,4.852960,53.626698,2.711260,4.850320,53.630356,2.711900,4.851440
F3,Thu 1970-01-01 01:00:00 CET,5170.534458,256.858673,3.268680,4.853320,37.922787,2.651020,4.852920,36.863628,2.646240,4.852040,35.958977,2.643120,4.853080,35.533501,2.640380,4.851240,52.894699,2.711060,4.854960,53.609619,2.712380,4.852440
F3,Thu 1970-01-01 01:00:00 CET,5171.526750,254.402145,3.269980,4.862440,38.107166,2.656160,4.860960,36.847748,2.651760,4.862280,36.013794,2.647200,4.860160,35.353886,2.643280,4.857920,53.393856,2.714240,4.857240,53.049385,2.714600,4.860240
F3,Thu 1970-01-01 01:00:00 CET,5172.500250,255.888962,3.269980,4.858080,37.988861,2.653320,4.856640,37.312374,2.650880,4.857200,36.182404,2.646320,4.857280,34.983776,2.641980,4.858320,53.141293,2.713700,4.858000,53.663704,2.715560,4.857760
F3,Thu 1970-01-01 01:00:00 CET,5173.500482,255.829178,3.270320,4.858760,37.820438,2.653380,4.858000,37.258835,2.649440,4.854960,36.190392,2.646440,4.857440,35.480881,2.643060,4.856560,53.005753,2.712780,4.857280,53.458317,2.714240,4.856800
F3,Thu 1970-01-01 01:00:00 CET,5174.533671,254.145706,3.270360,4.863760,38.094212,2.656960,4.862520,37.075737,2.651860,4.860760,36.004234,2.649100,4.863720,35.012501,2.645600,4.864760,52.854046,2.715260,4.862760,53.372940,2.717200,4.862680
F3,Thu 1970-01-01 01:00:00 CET,5175.534657,254.682236,3.270480,4.862360,37.935959,2.656580,4.863000,36.945873,2.651920,4.861840,36.177071,2.649720,4.863560,35.346767,2.646080,4.863120,52.795792,2.715640,4.863840,53.202496,2.717420,4.864240
F3,Thu 1970-01-01 01:00:00 CET,5176.534968,258.807251,3.269200,4.848440,38.529884,2.651880,4.850000,37.140991,2.646320,4.850120,35.548450,2.640920,4.852120,35.235867,2.638640,4.850280,52.719479,2.710100,4.854440,53.723396,2.711740,4.850520
F3,Thu 1970-01-01 01:00:00 CET,5177.533838,258.017151,3.268980,4.850400,37.895180,2.650340,4.851880,37.091709,2.646840,4.851440,36.207996,2.644180,4.853160,35.369698,2.640080,4.851920,52.746155,2.709800,4.853720,53.567627,2.712220,4.852440
F3,Thu 1970-01-01 01:00:00 CET,5178.534323,257.721222,3.269480,4.852000,37.810413,2.651220,4.854120,36.615303,2.646080,4.853600,36.196156,2.643260,4.851560,35.141518,2.642540,4.858160,52.863960,2.714360,4.861080,53.391655,2.716400,4.861120
F3,Thu 1970-01-01 01:00:00 CET,5179.533201,254.963974,3.270660,4.861800,37.929420,2.656160,4.862280,36.669327,2.651120,4.862440,36.531956,2.649360,4.860240,35.209728,2.644060,4.860440,52.566139,2.713800,4.862120,53.320564,2.716620,4.862000
F3,Thu 1970-01-01 01:00:00 CET,5180.533485,253.615311,3.269820,4.864520,37.936207,2.655860,4.861680,36.939644,2.651240,4.860640,36.189526,2.648180,4.860640,35.316189,2.646020,4.863240,52.404228,2.713380,4.862480,53.402161,2.716820,4.861800
F3,Thu 1970-01-01 01:00:00 CET,5181.535175,255.088730,3.270260,4.860840,37.739037,2.655300,4.862120,36.758568,2.652160,4.863680,35.948158,2.648740,4.863480,35.104874,2.644500,4.862040,52.830620,2.714880,4.862240,53.061035,2.716320,4.863240
F3,Thu 1970-01-01 01:00:00 CET,5182.534629,254.496307,3.270220,4.862520,37.996914,2.655560,4.860680,37.211063,2.652760,4.861400,36.192856,2.649000,4.862120,35.144539,2.645120,4.862880,52.513439,2.714000,4.862840,52.893986,2.715860,4.863560
F3,Thu 1970-01-01 01:00:00 CET,5183.534168,253.912384,3.270140,4.864120,37.920475,2.655840,4.861760,37.031113,2.651940,4.861240,36.497700,2.649460,4.860680,35.423641,2.643000,4.856880,52.967731,2.708480,4.849840,52.254032,2.706600,4.851360
F3,Thu 1970-01-01 01:00:00 CET,5184.516749,256.500916,3.268840,4.854600,37.898880,2.648760,4.848960,36.838898,2.643980,4.848080,36.397892,2.640420,4.844840,34.924755,2.636300,4.848320,51.899052,2.704080,4.849280,52.627392,2.706220,4.848120
F3,Thu 1970-01-01 01:00:00 CET,5185.500725,258.185028,3.269200,4.850240,37.526207,2.648080,4.850480,37.158077,2.645080,4.847720,36.117104,2.641020,4.848040,35.561768,2.638340,4.847280,52.379192,2.704780,4.847240,52.756130,2.706600,4.847920
F3,Thu 1970-01-01 01:00:00 CET,5186.499712,255.047394,3.268860,4.858880,38.127220,2.653400,4.855760,36.770409,2.648740,4.857320,36.282391,2.646140,4.856200,35.342697,2.643060,4.857600,52.186062,2.709620,4.857240,53.034756,2.711640,4.855040
F3,Thu 1970-01-01 01:00:00 CET,5187.533386,254.119949,3.270040,4.863360,37.818218,2.655840,4.862520,36.795109,2.651720,4.862600,35.553413,2.646840,4.862960,35.496357,2.646280,4.862360,52.577202,2.713820,4.862080,52.735279,2.714180,4.861640
F3,Thu 1970-01-01 01:00:00 CET,5188.533196,253.838593,3.269940,4.864040,38.182499,2.656400,4.860840,36.934677,2.652180,4.862400,35.580757,2.647540,4.864040,35.197922,2.645600,4.863360,52.293068,2.713400,4.863280,52.485928,2.712220,4.859840
F3,Thu 1970-01-01 01:00:00 CET,5189.520836,254.758759,3.270120,4.861600,37.723274,2.655760,4.863080,37.272774,2.652640,4.860720,36.026001,2.648100,4.861720,35.629860,2.645760,4.860400,52.094086,2.712480,4.863000,52.517155,2.713880,4.862600
F3,Thu 1970-01-01 01:00:00 CET,5190.524091,255.051819,3.269380,4.859640,37.779289,2.655900,4.862920,37.046715,2.652440,4.862040,36.146702,2.649160,4.862760,35.176041,2.644640,4.861760,52.347656,2.712940,4.862080,52.318935,2.713700,4.863640
F3,Thu 1970-01-01 01:00:00 CET,5191.533484,257.807617,3.269460,4.851720,38.555527,2.650540,4.847360,37.389912,2.647680,4.850760,36.612190,2.642840,4.847680,35.252201,2.639120,4.851040,51.674324,2.703620,4.850000,52.500889,2.708460,4.853000
F3,Thu 1970-01-01 01:00:00 CET,5192.532809,257.143463,3.269400,4.853560,38.063053,2.651020,4.851880,36.907913,2.647380,4.853800,35.851479,2.643400,4.854400,35.388130,2.641200,4.853840,51.809219,2.705520,4.852480,52.523880,2.708280,4.852520
F3,Thu 1970-01-01 01:00:00 CET,5193.533374,256.719727,3.269620,4.855120,37.758499,2.650420,4.853040,36.911396,2.646740,4.852600,35.985615,2.643120,4.852880,34.993980,2.640260,4.855080,51.930588,2.706320,4.853080,52.392948,2.709520,4.855640
F3,Thu 1970-01-01 01:00:00 CET,5194.531949,254.342514,3.269620,4.862080,37.833702,2.656580,4.863760,36.628471,2.651760,4.863920,35.694164,2.647700,4.863480,35.256302,2.645600,4.862920,51.914818,2.712260,4.863840,52.093655,2.712880,4.863720
F3,Thu 1970-01-01 01:00:00 CET,5195.534135,254.214355,3.270200,4.863320,38.003822,2.656200,4.861800,36.876240,2.651920,4.862360,35.980373,2.648240,4.862320,35.041721,2.645720,4.864760,52.338299,2.712480,4.861320,52.209484,2.712700,4.862600
F3,Thu 1970-01-01 01:00:00 CET,5196.521217,253.909943,3.269140,4.862640,37.678238,2.656560,4.864880,36.886509,2.652180,4.862760,35.819973,2.647540,4.862240,35.364334,2.646000,4.862840,52.457733,2.711420,4.858600,52.390472,2.712680,4.861320
F3,Thu 1970-01-01 01:00:00 CET,5197.506628,255.511276,3.269640,4.858680,37.905453,2.654140,4.858760,37.133961,2.649740,4.856440,36.205097,2.646500,4.857440,34.903736,2.643500,4.861720,52.166824,2.709680,4.857480,52.499805,2.709840,4.855480
F3,Thu 1970-01-01 01:00:00 CET,5198.506418,255.825638,3.270340,4.858800,37.665501,2.652620,4.857760,36.800720,2.648580,4.856800,35.660133,2.646080,4.860760,35.241661,2.643560,4.859280,51.880836,2.707780,4.856040,52.209980,2.709600,4.857040
F3,Thu 1970-01-01 01:00:00 CET,5199.506325,258.665436,3.268600,4.847960,38.351933,2.649040,4.846120,37.414276,2.644220,4.844240,35.782116,2.639980,4.848640,35.468151,2.638480,4.848240,52.199848,2.702800,4.844920,51.978104,2.705320,4.850960
F3,Thu 1970-01-01 01:00:00 CET,5200.521044,257.036163,3.269540,4.854080,37.874699,2.651000,4.853240,36.748730,2.645860,4.852200,36.075947,2.643140,4.852240,35.175240,2.639980,4.853200,51.414177,2.703580,4.851720,52.059422,2.705520,4.850760
F3,Thu 1970-01-01 01:00:00 CET,5201.527745,256.890686,3.270440,4.855840,38.134808,2.656600,4.861560,36.744259,2.651360,4.862320,35.938725,2.648440,4.863000,35.336720,2.645560,4.862240,51.465900,2.710020,4.862920,51.857979,2.711640,4.863120
F3,Thu 1970-01-01 01:00:00 CET,5202.533934,254.295059,3.269580,4.862160,37.781231,2.655340,4.861880,36.509602,2.651340,4.864040,35.666206,2.647520,4.863360,35.284103,2.646280,4.863960,51.892609,2.710100,4.860120,52.396511,2.712480,4.860920
F3,Thu 1970-01-01 01:00:00 CET,5203.528717,252.885681,3.267780,4.863640,38.135025,2.656120,4.860680,36.693439,2.651480,4.862920,35.966255,2.648400,4.862720,35.018818,2.644560,4.862800,51.770222,2.709920,4.860640,51.862965,2.710700,4.861400
F3,Thu 1970-01-01 01:00:00 CET,5204.534495,254.347000,3.270140,4.862840,38.244232,2.657000,4.861480,37.061829,2.652960,4.862880,36.146702,2.649160,4.862760,35.219990,2.645560,4.863120,51.327179,2.708840,4.861760,51.967915,2.710880,4.861000
F3,Thu 1970-01-01 01:00:00 CET,5205.527971,254.171555,3.269900,4.863000,37.772381,2.656440,4.863960,36.913277,2.651460,4.861240,35.785229,2.648160,4.863640,35.107708,2.645360,4.863600,51.534168,2.709280,4.861120,51.747177,2.711080,4.862880
F3,Thu 1970-01-01 01:00:00 CET,5206.527276,254.511719,3.270600,4.863040,38.495209,2.650340,4.847440,37.419182,2.646860,4.849040,36.480064,2.642760,4.848520,34.823856,2.636800,4.850000,51.260250,2.702320,4.850520,52.215431,2.704600,4.848040
F3,Thu 1970-01-01 01:00:00 CET,5207.527298,257.966431,3.270040,4.852120,38.269497,2.651440,4.851120,37.352810,2.646940,4.849680,36.326542,2.644380,4.852640,35.290142,2.640320,4.852960,52.052113,2.705180,4.850200,51.509975,2.705620,4.854720
F3,Thu 1970-01-01 01:00:00 CET,5208.533252,257.757782,3.269740,4.852280,38.369240,2.652040,4.851480,37.068829,2.647860,4.853480,35.854870,2.643000,4.853640,35.828419,2.641280,4.850680,51.328510,2.703340,4.851880,51.647655,2.704900,4.852480
F3,Thu 1970-01-01 01:00:00 CET,5209.534861,253.903290,3.269100,4.862600,37.572876,2.655520,4.863760,36.941402,2.653080,4.864000,36.031891,2.648320,4.862080,35.585842,2.646320,4.861760,51.229309,2.709020,4.862760,51.432266,2.710760,4.864480
F3,Thu 1970-01-01 01:00:00 CET,5210.415840,255.774170,3.269700,4.858000,37.951168,2.653080,4.856480,36.974461,2.648240,4.854880,36.016415,2.643420,4.853200,34.990959,2.640900,4.856280,51.229496,2.705500,4.856440,51.581028,2.705380,4.853800
F3,Thu 1970-01-01 01:00:00 CET,5211.414843,256.559998,3.270680,4.857160,37.722408,2.652480,4.857080,36.930176,2.648300,4.855320,35.890293,2.642600,4.852640,35.785198,2.642040,4.852400,51.025719,2.704760,4.856520,51.383919,2.704400,4.853400
F3,Thu 1970-01-01 01:00:00 CET,5212.515963,255.364990,3.270240,4.860000,38.176022,2.654800,4.857960,36.831989,2.649100,4.857520,35.770988,2.646120,4.860000,35.380024,2.645520,4.861840,51.190754,2.707980,4.861160,51.262295,2.709860,4.864040
F3,Thu 1970-01-01 01:00:00 CET,5213.533888,254.518417,3.269860,4.861920,38.102077,2.656380,4.861400,36.749622,2.651840,4.863160,35.703629,2.648000,4.863960,35.409092,2.646880,4.864120,50.890789,2.707960,4.863200,51.187160,2.708880,4.862800
F3,Thu 1970-01-01 01:00:00 CET,5214.533392,259.087341,3.269260,4.847720,38.186913,2.650800,4.850560,36.915405,2.646800,4.852680,36.034233,2.643580,4.853360,34.855968,2.639520,4.854760,50.874748,2.701840,4.852320,51.275703,2.702580,4.850880
F3,Thu 1970-01-01 01:00:00 CET,5215.534083,256.728943,3.269180,4.854440,37.813560,2.651080,4.853840,37.059883,2.646820,4.851640,35.483532,2.642200,4.854960,35.680603,2.640720,4.850760,50.860970,2.702700,4.853960,51.230984,2.703500,4.852840
F3,Thu 1970-01-01 01:00:00 CET,5216.533322,257.696960,3.270780,4.854000,37.851162,2.650140,4.851840,36.594273,2.646060,4.853720,35.835571,2.648780,4.864400,35.219929,2.644820,4.861760,51.192890,2.707320,4.859960,51.577343,2.710360,4.862760
F3,Thu 1970-01-01 01:00:00 CET,5217.534061,253.919968,3.269940,4.863800,38.009655,2.656180,4.861720,36.960583,2.651740,4.861400,35.756561,2.647520,4.862680,35.305832,2.645020,4.861480,50.795784,2.707660,4.863320,50.906490,2.708800,4.864600
F3,Thu 1970-01-01 01:00:00 CET,5218.534475,253.988663,3.269000,4.862200,38.040565,2.656480,4.862040,36.556438,2.652120,4.865120,35.778572,2.648220,4.863800,35.581680,2.646020,4.861240,50.826069,2.707220,4.862320,51.065266,2.708900,4.863680
F3,Thu 1970-01-01 01:00:00 CET,5219.532931,254.353134,3.269560,4.861960,37.671360,2.655680,4.863320,37.321350,2.653580,4.862080,36.147381,2.648400,4.861360,35.746017,2.646780,4.861400,50.668854,2.707660,4.864200,50.887787,2.708260,4.863760
F3,Thu 1970-01-01 01:00:00 CET,5220.534399,253.789185,3.269600,4.863680,37.913441,2.655680,4.861520,36.689060,2.651920,4.863760,36.094997,2.648360,4.861680,35.450920,2.645680,4.861600,50.865364,2.707060,4.861760,51.002213,2.708100,4.862680
F3,Thu 1970-01-01 01:00:00 CET,5221.529159,253.809601,3.268780,4.862400,37.830276,2.656020,4.862760,37.164555,2.653160,4.862480,35.974083,2.643160,4.853040,35.221809,2.638800,4.850680,50.453560,2.699460,4.850960,51.302868,2.703420,4.852200
F3,Thu 1970-01-01 01:00:00 CET,5222.528053,257.504456,3.268840,4.851680,37.983528,2.650720,4.851920,36.987442,2.646940,4.852400,35.893589,2.643180,4.853680,35.389706,2.640880,4.853240,50.521122,2.700700,4.852720,51.084000,2.702400,4.851880
F3,Thu 1970-01-01 01:00:00 CET,5223.500176,257.838318,3.269520,4.851720,37.856373,2.648020,4.847920,36.733929,2.644360,4.849560,35.813404,2.640500,4.849360,35.472775,2.638020,4.847360,50.830963,2.698620,4.846840,50.782314,2.698500,4.846960
F3,Thu 1970-01-01 01:00:00 CET,5224.500956,255.647034,3.269800,4.858520,38.128143,2.652420,4.853960,37.404964,2.651540,4.857720,35.811092,2.645500,4.858560,35.449196,2.642560,4.855880,50.692604,2.703120,4.855880,50.580017,2.704200,4.858600
F3,Thu 1970-01-01 01:00:00 CET,5225.514090,255.099808,3.269340,4.859440,37.925163,2.656580,4.863080,37.128933,2.652120,4.860840,35.918530,2.647900,4.862160,35.266811,2.644860,4.861480,50.183449,2.704960,4.862720,50.717903,2.706580,4.861920
