HTL state,Time GPS,Mission time,TC74-0,TC74-1,TC74-2,TC74-3,TC74-4
A1,Thu 1970-01-01 01:00:00 CET,423.023174,29.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,424.024725,29.500000,30.500000,29.500000,28.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,425.024371,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,426.024573,30.500000,30.500000,28.500000,28.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,427.024425,30.500000,30.500000,29.500000,28.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,428.024298,30.500000,29.500000,29.500000,28.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,429.024324,30.500000,30.500000,29.500000,29.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,430.025128,29.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,431.025944,29.500000,30.500000,29.500000,28.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,432.025667,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,433.026507,30.500000,30.500000,29.500000,28.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,434.025233,30.500000,30.500000,29.500000,28.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,435.025489,30.500000,30.500000,29.500000,29.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,436.023134,30.500000,30.500000,29.500000,28.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,437.017850,30.500000,30.500000,29.500000,28.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,438.024222,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,439.024336,30.500000,30.500000,29.500000,29.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,440.025061,29.500000,30.500000,29.500000,29.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,441.024195,29.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,442.025524,29.500000,30.500000,29.500000,28.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,443.024798,30.500000,30.500000,29.500000,28.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,444.025305,30.500000,30.500000,29.500000,28.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,445.025497,30.500000,29.500000,29.500000,29.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,446.025321,30.500000,30.500000,29.500000,29.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,447.025386,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,448.023801,30.500000,30.500000,29.500000,28.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,449.023271,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,450.023314,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,451.026032,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,452.025900,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,453.025704,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,454.026901,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,455.024236,30.500000,30.500000,29.500000,28.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,456.024187,30.500000,30.500000,29.500000,29.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,457.024299,30.500000,30.500000,29.500000,28.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,458.025729,29.500000,30.500000,29.500000,28.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,459.025578,29.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,460.026962,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,461.024094,29.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,462.023748,30.500000,30.500000,29.500000,28.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,463.017772,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,464.025475,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,465.025531,30.500000,30.500000,29.500000,28.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,466.025122,30.500000,30.500000,28.500000,28.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,467.025553,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,468.024718,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,469.026290,30.500000,30.500000,29.500000,28.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,470.024422,30.500000,30.500000,29.500000,29.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,471.025391,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,472.025192,30.500000,30.500000,29.500000,28.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,473.026310,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,474.024084,30.500000,30.500000,29.500000,29.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,475.025831,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,476.025320,30.500000,30.500000,29.500000,28.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,477.025386,30.500000,30.500000,29.500000,28.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,478.026326,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,479.025553,30.500000,30.500000,29.500000,28.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,480.024387,29.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,481.024446,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,482.024231,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,483.024410,30.500000,30.500000,29.500000,29.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,484.024281,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,485.024361,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,486.025007,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,487.024238,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,488.024549,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,489.025244,29.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,490.024289,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,491.024343,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,492.024626,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,493.024496,30.500000,30.500000,29.500000,28.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,494.024795,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,495.025711,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,496.026717,30.500000,30.500000,29.500000,29.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,497.024736,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,498.025482,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,499.023337,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,500.023138,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,501.023816,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,502.025309,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,503.025240,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,504.024462,30.500000,30.500000,29.500000,28.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,505.026109,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,506.025625,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,507.025394,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,508.024412,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,509.024549,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,510.024572,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,511.024585,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,512.023420,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,513.025824,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,514.026654,29.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,515.025737,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,516.025673,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,517.025307,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,518.025950,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,519.025524,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,520.025951,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,521.026113,29.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,522.025549,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,523.026543,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,524.025791,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,525.022435,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,526.022539,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,527.018381,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,528.024955,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,529.024286,30.500000,30.500000,29.500000,29.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,530.024191,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,531.024170,30.500000,30.500000,29.500000,28.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,532.025336,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,533.024180,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,534.024235,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,535.024297,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,536.024242,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,537.025526,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,538.024238,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,539.024458,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,540.024466,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,541.025847,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,542.024211,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,543.024292,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,544.024575,30.500000,30.500000,29.500000,28.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,545.025082,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,546.024919,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,547.025624,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,548.025308,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,549.025796,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,550.027300,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,551.024455,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,552.018700,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,553.018428,30.500000,30.500000,29.500000,29.500000,28.500000
A1,Thu 1970-01-01 01:00:00 CET,554.025954,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,555.024565,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,556.024407,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,557.019573,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,558.024511,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,559.025706,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,560.025308,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,561.025306,30.500000,30.500000,29.500000,28.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,562.025579,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,563.025163,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,564.025435,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,565.024776,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,566.024737,30.500000,30.500000,29.500000,29.500000,29.500000
HTL state,Time GPS,Mission time,TC74-0,TC74-1,TC74-2,TC74-3,TC74-4
A1,Thu 1970-01-01 01:00:00 CET,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
A1,Thu 1970-01-01 01:00:00 CET,0.027539,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,1.023427,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,2.023336,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,3.024267,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,4.024594,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,5.024035,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,6.023922,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,7.024111,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,8.023982,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,9.023960,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,10.025306,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,11.023731,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,12.023818,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,13.023807,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,14.023527,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,15.023531,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,16.025759,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,17.025278,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,18.024569,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,19.026329,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,20.025290,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,21.024776,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,22.025103,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,23.025233,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,24.024884,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,25.024196,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,26.017779,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,27.022523,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,28.023942,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,29.024141,30.500000,30.500000,30.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,30.025345,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,31.023923,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,32.023859,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,33.023878,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,34.023961,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,35.025163,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,36.025473,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,37.027168,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,38.025558,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,39.023544,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,40.018360,30.500000,30.500000,30.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,41.023921,30.500000,30.500000,30.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,42.024207,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,43.024036,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,44.025499,30.500000,30.500000,30.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,45.023829,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,46.025053,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,47.023699,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,48.025213,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,49.023937,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,50.023906,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,51.023770,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,52.021856,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,53.022698,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,54.024296,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,55.025749,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,56.025245,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,57.025561,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,58.025244,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,59.023923,30.500000,30.500000,30.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,60.024159,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,61.024996,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,62.023792,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,63.023832,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,64.025568,30.500000,30.500000,30.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,65.024300,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,66.023064,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,67.025905,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,68.024057,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,69.023917,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,70.023838,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,71.023815,30.500000,30.500000,30.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,72.023869,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,73.025484,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,74.025110,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,75.025510,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,76.025146,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,77.025264,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,78.024981,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,79.024377,30.500000,30.500000,30.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,80.025116,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,81.025491,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,82.026409,30.500000,30.500000,30.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,83.025313,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,84.024852,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,85.025468,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,86.024743,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,87.025345,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,88.023727,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,89.023730,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,90.023531,30.500000,30.500000,30.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,91.026043,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,92.022837,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,93.025372,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,94.023758,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,95.023889,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,96.023941,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,97.024044,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,98.025310,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,99.025420,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,100.025592,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,101.024753,30.500000,30.500000,30.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,102.025280,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,103.022265,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,104.022568,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,105.023564,30.500000,30.500000,30.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,106.025101,30.500000,30.500000,30.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,107.025549,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,108.025521,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,109.026976,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,110.025657,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,111.023728,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,112.025102,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,113.025649,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,114.025517,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,115.025708,30.500000,30.500000,29.500000,29.500000,29.500000
A1,Thu 1970-01-01 01:00:00 CET,116.024390,30.500000,30.500000,30.500000,29.500000,29.500000
