HTL state;Time GPS;Mission time;heater-HTL;Time GPS;Mission time;heater-anemometer
F1;Fri 2021-07-16 08:10:23 CEST;4999.11;1.322314;Fri 2021-07-16 08:10:23 CEST;4999.11;0.6
F1;Fri 2021-07-16 08:10:24 CEST;5000.11;1.322314;Fri 2021-07-16 08:10:24 CEST;5000.11;0.6
F1;Fri 2021-07-16 08:10:24 CEST;5001.11;1.322314;Fri 2021-07-16 08:10:24 CEST;5001.11;0.6
F1;Fri 2021-07-16 08:10:25 CEST;5002.11;1.322314;Fri 2021-07-16 08:10:25 CEST;5002.11;0.6
F1;Fri 2021-07-16 08:10:25 CEST;5003.12;1.322314;Fri 2021-07-16 08:10:25 CEST;5003.12;0.6
F1;Fri 2021-07-16 08:10:26 CEST;5004.11;1.322314;Fri 2021-07-16 08:10:26 CEST;5004.11;0.6
F1;Fri 2021-07-16 08:10:26 CEST;5005.11;1.322314;Fri 2021-07-16 08:10:26 CEST;5005.11;0.6
F1;Fri 2021-07-16 08:10:27 CEST;5006.11;1.322314;Fri 2021-07-16 08:10:27 CEST;5006.11;0.6
F1;Fri 2021-07-16 08:10:27 CEST;5007.11;1.322314;Fri 2021-07-16 08:10:27 CEST;5007.11;0.6
F1;Fri 2021-07-16 08:10:28 CEST;5008.11;1.322314;Fri 2021-07-16 08:10:28 CEST;5008.11;0.6
F1;Fri 2021-07-16 08:10:28 CEST;5009.11;1.322314;Fri 2021-07-16 08:10:28 CEST;5009.11;0.6
F1;Fri 2021-07-16 08:10:29 CEST;5010.11;1.322314;Fri 2021-07-16 08:10:29 CEST;5010.11;0.6
F1;Fri 2021-07-16 08:10:29 CEST;5011.11;1.322314;Fri 2021-07-16 08:10:29 CEST;5011.11;0.6
F1;Fri 2021-07-16 08:10:30 CEST;5012.12;1.322314;Fri 2021-07-16 08:10:30 CEST;5012.12;0.6
F1;Fri 2021-07-16 08:10:30 CEST;5013.11;1.322314;Fri 2021-07-16 08:10:30 CEST;5013.11;0.6
F1;Fri 2021-07-16 08:10:31 CEST;5014.11;1.322314;Fri 2021-07-16 08:10:31 CEST;5014.11;0.6
F1;Fri 2021-07-16 08:10:31 CEST;5015.11;1.322314;Fri 2021-07-16 08:10:31 CEST;5015.11;0.6
F1;Fri 2021-07-16 08:10:32 CEST;5016.11;1.322314;Fri 2021-07-16 08:10:32 CEST;5016.11;0.6
F1;Fri 2021-07-16 08:10:32 CEST;5017.11;1.322314;Fri 2021-07-16 08:10:32 CEST;5017.11;0.6
F1;Fri 2021-07-16 08:10:33 CEST;5018.11;1.322314;Fri 2021-07-16 08:10:33 CEST;5018.11;0.6
F1;Fri 2021-07-16 08:10:33 CEST;5019.11;1.322314;Fri 2021-07-16 08:10:33 CEST;5019.11;0.6
F1;Fri 2021-07-16 08:10:34 CEST;5020.11;1.322314;Fri 2021-07-16 08:10:34 CEST;5020.11;0.6
F1;Fri 2021-07-16 08:10:34 CEST;5021.12;1.322314;Fri 2021-07-16 08:10:34 CEST;5021.12;0.6
F1;Fri 2021-07-16 08:10:35 CEST;5022.11;1.322314;Fri 2021-07-16 08:10:35 CEST;5022.11;0.6
F1;Fri 2021-07-16 08:10:35 CEST;5023.11;1.322314;Fri 2021-07-16 08:10:35 CEST;5023.11;0.6
F1;Fri 2021-07-16 08:10:36 CEST;5024.11;1.322314;Fri 2021-07-16 08:10:36 CEST;5024.11;0.6
F1;Fri 2021-07-16 08:10:36 CEST;5025.11;1.322314;Fri 2021-07-16 08:10:36 CEST;5025.11;0.6
F1;Fri 2021-07-16 08:10:37 CEST;5026.11;1.322314;Fri 2021-07-16 08:10:37 CEST;5026.11;0.6
F1;Fri 2021-07-16 08:10:37 CEST;5027.11;1.322314;Fri 2021-07-16 08:10:37 CEST;5027.11;0.6
F1;Fri 2021-07-16 08:10:38 CEST;5028.11;1.322314;Fri 2021-07-16 08:10:38 CEST;5028.11;0.6
F1;Fri 2021-07-16 08:10:38 CEST;5029.11;1.322314;Fri 2021-07-16 08:10:38 CEST;5029.11;0.6
F1;Fri 2021-07-16 08:10:39 CEST;5030.11;1.322314;Fri 2021-07-16 08:10:39 CEST;5030.11;0.6
F1;Fri 2021-07-16 08:10:39 CEST;5031.11;1.322314;Fri 2021-07-16 08:10:39 CEST;5031.11;0.6
F1;Fri 2021-07-16 08:10:40 CEST;5032.11;1.322314;Fri 2021-07-16 08:10:40 CEST;5032.11;0.6
F1;Fri 2021-07-16 08:10:40 CEST;5033.11;1.322314;Fri 2021-07-16 08:10:40 CEST;5033.11;0.6
F1;Fri 2021-07-16 08:10:41 CEST;5034.11;1.322314;Fri 2021-07-16 08:10:41 CEST;5034.11;0.6
F1;Fri 2021-07-16 08:10:41 CEST;5035.11;1.322314;Fri 2021-07-16 08:10:41 CEST;5035.11;0.6
F1;Fri 2021-07-16 08:10:42 CEST;5036.11;1.322314;Fri 2021-07-16 08:10:42 CEST;5036.11;0.6
F1;Fri 2021-07-16 08:10:42 CEST;5037.11;1.322314;Fri 2021-07-16 08:10:42 CEST;5037.11;0.6
F1;Fri 2021-07-16 08:10:43 CEST;5038.11;1.322314;Fri 2021-07-16 08:10:43 CEST;5038.11;0.6
F1;Fri 2021-07-16 08:10:43 CEST;5039.11;1.322314;Fri 2021-07-16 08:10:43 CEST;5039.11;0.6
F1;Fri 2021-07-16 08:10:44 CEST;5040.11;1.322314;Fri 2021-07-16 08:10:44 CEST;5040.11;0.6
F1;Fri 2021-07-16 08:10:44 CEST;5041.11;1.322314;Fri 2021-07-16 08:10:44 CEST;5041.11;0.6
F1;Fri 2021-07-16 08:10:45 CEST;5042.11;1.322314;Fri 2021-07-16 08:10:45 CEST;5042.11;0.6
F1;Fri 2021-07-16 08:10:45 CEST;5043.11;1.322314;Fri 2021-07-16 08:10:45 CEST;5043.11;0.6
F1;Fri 2021-07-16 08:10:46 CEST;5044.11;1.322314;Fri 2021-07-16 08:10:46 CEST;5044.11;0.6
F1;Fri 2021-07-16 08:10:46 CEST;5045.11;1.322314;Fri 2021-07-16 08:10:46 CEST;5045.11;0.6
F1;Fri 2021-07-16 08:10:47 CEST;5046.11;1.322314;Fri 2021-07-16 08:10:47 CEST;5046.11;0.6
F1;Fri 2021-07-16 08:10:47 CEST;5047.11;1.322314;Fri 2021-07-16 08:10:47 CEST;5047.11;0.6
F1;Fri 2021-07-16 08:10:48 CEST;5048.12;1.322314;Fri 2021-07-16 08:10:48 CEST;5048.12;0.6
F1;Fri 2021-07-16 08:10:48 CEST;5049.11;1.322314;Fri 2021-07-16 08:10:48 CEST;5049.11;0.6
F1;Fri 2021-07-16 08:10:49 CEST;5050.11;1.322314;Fri 2021-07-16 08:10:49 CEST;5050.11;0.6
F1;Fri 2021-07-16 08:10:49 CEST;5051.11;1.322314;Fri 2021-07-16 08:10:49 CEST;5051.11;0.6
F1;Fri 2021-07-16 08:10:50 CEST;5052.11;1.322314;Fri 2021-07-16 08:10:50 CEST;5052.11;0.6
F1;Fri 2021-07-16 08:10:50 CEST;5053.11;1.322314;Fri 2021-07-16 08:10:50 CEST;5053.11;0.6
F1;Fri 2021-07-16 08:10:51 CEST;5054.11;1.322314;Fri 2021-07-16 08:10:51 CEST;5054.11;0.6
F1;Fri 2021-07-16 08:10:51 CEST;5055.11;1.322314;Fri 2021-07-16 08:10:51 CEST;5055.11;0.6
F1;Fri 2021-07-16 08:10:52 CEST;5056.11;1.322314;Fri 2021-07-16 08:10:52 CEST;5056.11;0.6
F1;Fri 2021-07-16 08:10:52 CEST;5057.12;1.322314;Fri 2021-07-16 08:10:52 CEST;5057.12;0.6
F1;Fri 2021-07-16 08:10:53 CEST;5058.11;1.322314;Fri 2021-07-16 08:10:53 CEST;5058.11;0.6
F1;Fri 2021-07-16 08:10:53 CEST;5059.11;1.322314;Fri 2021-07-16 08:10:53 CEST;5059.11;0.6
F1;Fri 2021-07-16 08:10:54 CEST;5060.11;1.322314;Fri 2021-07-16 08:10:54 CEST;5060.11;0.6
F1;Fri 2021-07-16 08:10:54 CEST;5061.11;1.322314;Fri 2021-07-16 08:10:54 CEST;5061.11;0.6
F1;Fri 2021-07-16 08:10:55 CEST;5062.11;1.322314;Fri 2021-07-16 08:10:55 CEST;5062.11;0.6
F1;Fri 2021-07-16 08:10:55 CEST;5063.11;1.322314;Fri 2021-07-16 08:10:55 CEST;5063.11;0.6
F1;Fri 2021-07-16 08:10:56 CEST;5064.11;1.322314;Fri 2021-07-16 08:10:56 CEST;5064.11;0.6
F1;Fri 2021-07-16 08:10:56 CEST;5065.11;1.322314;Fri 2021-07-16 08:10:56 CEST;5065.11;0.6
F1;Fri 2021-07-16 08:10:57 CEST;5066.12;1.322314;Fri 2021-07-16 08:10:57 CEST;5066.12;0.6
F1;Fri 2021-07-16 08:10:57 CEST;5067.11;1.322314;Fri 2021-07-16 08:10:57 CEST;5067.11;0.6
F1;Fri 2021-07-16 08:10:58 CEST;5068.11;1.322314;Fri 2021-07-16 08:10:58 CEST;5068.11;0.6
F1;Fri 2021-07-16 08:10:58 CEST;5069.11;1.322314;Fri 2021-07-16 08:10:58 CEST;5069.11;0.6
F1;Fri 2021-07-16 08:10:59 CEST;5070.11;1.322314;Fri 2021-07-16 08:10:59 CEST;5070.11;0.6
F1;Fri 2021-07-16 08:10:59 CEST;5071.11;1.322314;Fri 2021-07-16 08:10:59 CEST;5071.11;0.6
F1;Fri 2021-07-16 08:11:00 CEST;5072.11;1.322314;Fri 2021-07-16 08:11:00 CEST;5072.11;0.6
F1;Fri 2021-07-16 08:11:00 CEST;5073.11;1.322314;Fri 2021-07-16 08:11:00 CEST;5073.11;0.6
F1;Fri 2021-07-16 08:11:01 CEST;5074.11;1.322314;Fri 2021-07-16 08:11:01 CEST;5074.11;0.6
F1;Fri 2021-07-16 08:11:01 CEST;5075.12;1.322314;Fri 2021-07-16 08:11:01 CEST;5075.12;0.6
F1;Fri 2021-07-16 08:11:02 CEST;5076.11;1.322314;Fri 2021-07-16 08:11:02 CEST;5076.11;0.6
F1;Fri 2021-07-16 08:11:02 CEST;5077.11;1.322314;Fri 2021-07-16 08:11:02 CEST;5077.11;0.6
F1;Fri 2021-07-16 08:11:03 CEST;5078.11;1.322314;Fri 2021-07-16 08:11:03 CEST;5078.11;0.6
F1;Fri 2021-07-16 08:11:03 CEST;5079.11;1.322314;Fri 2021-07-16 08:11:03 CEST;5079.11;0.6
F1;Fri 2021-07-16 08:11:04 CEST;5080.11;1.322314;Fri 2021-07-16 08:11:04 CEST;5080.11;0.6
F1;Fri 2021-07-16 08:11:04 CEST;5081.11;1.322314;Fri 2021-07-16 08:11:04 CEST;5081.11;0.6
F1;Fri 2021-07-16 08:11:05 CEST;5082.11;1.322314;Fri 2021-07-16 08:11:05 CEST;5082.11;0.6
F1;Fri 2021-07-16 08:11:05 CEST;5083.11;1.322314;Fri 2021-07-16 08:11:05 CEST;5083.11;0.6
F1;Fri 2021-07-16 08:11:06 CEST;5084.12;1.322314;Fri 2021-07-16 08:11:06 CEST;5084.12;0.6
F1;Fri 2021-07-16 08:11:06 CEST;5085.11;1.322314;Fri 2021-07-16 08:11:06 CEST;5085.11;0.6
F1;Fri 2021-07-16 08:11:07 CEST;5086.11;1.322314;Fri 2021-07-16 08:11:07 CEST;5086.11;0.6
F1;Fri 2021-07-16 08:11:07 CEST;5087.11;1.322314;Fri 2021-07-16 08:11:07 CEST;5087.11;0.6
F1;Fri 2021-07-16 08:11:08 CEST;5088.11;1.322314;Fri 2021-07-16 08:11:08 CEST;5088.11;0.6
F1;Fri 2021-07-16 08:11:08 CEST;5089.11;1.322314;Fri 2021-07-16 08:11:08 CEST;5089.11;0.6
F1;Fri 2021-07-16 08:11:09 CEST;5090.11;1.322314;Fri 2021-07-16 08:11:09 CEST;5090.11;0.6
F1;Fri 2021-07-16 08:11:09 CEST;5091.11;1.322314;Fri 2021-07-16 08:11:09 CEST;5091.11;0.6
F1;Fri 2021-07-16 08:11:10 CEST;5092.11;1.322314;Fri 2021-07-16 08:11:10 CEST;5092.11;0.6
F1;Fri 2021-07-16 08:11:10 CEST;5093.12;1.322314;Fri 2021-07-16 08:11:10 CEST;5093.12;0.6
F1;Fri 2021-07-16 08:11:11 CEST;5094.11;1.322314;Fri 2021-07-16 08:11:11 CEST;5094.11;0.6
F1;Fri 2021-07-16 08:11:11 CEST;5095.11;1.322314;Fri 2021-07-16 08:11:11 CEST;5095.11;0.6
F1;Fri 2021-07-16 08:11:12 CEST;5096.11;1.322314;Fri 2021-07-16 08:11:12 CEST;5096.11;0.6
F1;Fri 2021-07-16 08:11:12 CEST;5097.11;1.322314;Fri 2021-07-16 08:11:12 CEST;5097.11;0.6
F1;Fri 2021-07-16 08:11:13 CEST;5098.11;1.322314;Fri 2021-07-16 08:11:13 CEST;5098.11;0.6
F1;Fri 2021-07-16 08:11:13 CEST;5099.11;1.322314;Fri 2021-07-16 08:11:13 CEST;5099.11;0.6
F1;Fri 2021-07-16 08:11:14 CEST;5100.11;1.322314;Fri 2021-07-16 08:11:14 CEST;5100.11;0.6
F1;Fri 2021-07-16 08:11:14 CEST;5101.11;1.322314;Fri 2021-07-16 08:11:14 CEST;5101.11;0.6
F1;Fri 2021-07-16 08:11:15 CEST;5102.12;1.322314;Fri 2021-07-16 08:11:15 CEST;5102.12;0.6
F1;Fri 2021-07-16 08:11:15 CEST;5103.11;1.322314;Fri 2021-07-16 08:11:15 CEST;5103.11;0.6
F1;Fri 2021-07-16 08:11:16 CEST;5104.11;1.322314;Fri 2021-07-16 08:11:16 CEST;5104.11;0.6
F1;Fri 2021-07-16 08:11:16 CEST;5105.11;1.322314;Fri 2021-07-16 08:11:16 CEST;5105.11;0.6
F1;Fri 2021-07-16 08:11:17 CEST;5106.11;1.322314;Fri 2021-07-16 08:11:17 CEST;5106.11;0.6
F1;Fri 2021-07-16 08:11:17 CEST;5107.11;1.322314;Fri 2021-07-16 08:11:17 CEST;5107.11;0.6
F1;Fri 2021-07-16 08:11:18 CEST;5108.11;1.322314;Fri 2021-07-16 08:11:18 CEST;5108.11;0.6
F1;Fri 2021-07-16 08:11:18 CEST;5109.11;1.322314;Fri 2021-07-16 08:11:18 CEST;5109.11;0.6
F1;Fri 2021-07-16 08:11:19 CEST;5110.11;1.322314;Fri 2021-07-16 08:11:19 CEST;5110.11;0.6
F1;Fri 2021-07-16 08:11:19 CEST;5111.12;1.322314;Fri 2021-07-16 08:11:19 CEST;5111.12;0.6
F1;Fri 2021-07-16 08:11:20 CEST;5112.11;1.322314;Fri 2021-07-16 08:11:20 CEST;5112.11;0.6
F1;Fri 2021-07-16 08:11:20 CEST;5113.11;1.322314;Fri 2021-07-16 08:11:20 CEST;5113.11;0.6
F1;Fri 2021-07-16 08:11:21 CEST;5114.11;1.322314;Fri 2021-07-16 08:11:21 CEST;5114.11;0.6
F1;Fri 2021-07-16 08:11:21 CEST;5115.11;1.322314;Fri 2021-07-16 08:11:21 CEST;5115.11;0.6
F1;Fri 2021-07-16 08:11:22 CEST;5116.11;1.322314;Fri 2021-07-16 08:11:22 CEST;5116.11;0.6
F1;Fri 2021-07-16 08:11:22 CEST;5117.11;1.322314;Fri 2021-07-16 08:11:22 CEST;5117.11;0.6
F1;Fri 2021-07-16 08:11:23 CEST;5118.11;1.322314;Fri 2021-07-16 08:11:23 CEST;5118.11;0.6
F1;Fri 2021-07-16 08:11:23 CEST;5119.11;1.322314;Fri 2021-07-16 08:11:23 CEST;5119.11;0.6
F1;Fri 2021-07-16 08:11:24 CEST;5120.12;1.322314;Fri 2021-07-16 08:11:24 CEST;5120.12;0.6
F1;Fri 2021-07-16 08:11:24 CEST;5121.11;1.322314;Fri 2021-07-16 08:11:24 CEST;5121.11;0.6
F1;Fri 2021-07-16 08:11:25 CEST;5122.11;1.322314;Fri 2021-07-16 08:11:25 CEST;5122.11;0.6
F1;Fri 2021-07-16 08:11:25 CEST;5123.11;1.322314;Fri 2021-07-16 08:11:25 CEST;5123.11;0.6
F1;Fri 2021-07-16 08:11:26 CEST;5124.11;1.322314;Fri 2021-07-16 08:11:26 CEST;5124.11;0.6
F1;Fri 2021-07-16 08:11:26 CEST;5125.11;1.322314;Fri 2021-07-16 08:11:26 CEST;5125.11;0.6
F1;Fri 2021-07-16 08:11:27 CEST;5126.11;1.322314;Fri 2021-07-16 08:11:27 CEST;5126.11;0.6
F1;Fri 2021-07-16 08:11:27 CEST;5127.11;1.322314;Fri 2021-07-16 08:11:27 CEST;5127.11;0.6
F1;Fri 2021-07-16 08:11:28 CEST;5128.12;1.322314;Fri 2021-07-16 08:11:28 CEST;5128.12;0.6
F1;Fri 2021-07-16 08:11:28 CEST;5129.11;1.322314;Fri 2021-07-16 08:11:28 CEST;5129.11;0.6
F1;Fri 2021-07-16 08:11:29 CEST;5130.11;1.322314;Fri 2021-07-16 08:11:29 CEST;5130.11;0.6
F1;Fri 2021-07-16 08:11:29 CEST;5131.11;1.322314;Fri 2021-07-16 08:11:29 CEST;5131.11;0.6
F1;Fri 2021-07-16 08:11:30 CEST;5132.11;1.322314;Fri 2021-07-16 08:11:30 CEST;5132.11;0.6
F1;Fri 2021-07-16 08:11:30 CEST;5133.11;1.322314;Fri 2021-07-16 08:11:30 CEST;5133.11;0.6
F1;Fri 2021-07-16 08:11:31 CEST;5134.11;1.322314;Fri 2021-07-16 08:11:31 CEST;5134.11;0.6
F1;Fri 2021-07-16 08:11:31 CEST;5135.11;1.322314;Fri 2021-07-16 08:11:31 CEST;5135.11;0.6
F1;Fri 2021-07-16 08:11:32 CEST;5136.11;1.322314;Fri 2021-07-16 08:11:32 CEST;5136.11;0.6
F1;Fri 2021-07-16 08:11:32 CEST;5137.11;1.322314;Fri 2021-07-16 08:11:32 CEST;5137.11;0.6
F1;Fri 2021-07-16 08:11:33 CEST;5138.12;1.322314;Fri 2021-07-16 08:11:33 CEST;5138.12;0.6
F1;Fri 2021-07-16 08:11:33 CEST;5139.11;1.322314;Fri 2021-07-16 08:11:33 CEST;5139.11;0.6
F1;Fri 2021-07-16 08:11:34 CEST;5140.11;1.322314;Fri 2021-07-16 08:11:34 CEST;5140.11;0.6
F1;Fri 2021-07-16 08:11:34 CEST;5141.11;1.322314;Fri 2021-07-16 08:11:34 CEST;5141.11;0.6
F1;Fri 2021-07-16 08:11:35 CEST;5142.11;1.322314;Fri 2021-07-16 08:11:35 CEST;5142.11;0.6
F1;Fri 2021-07-16 08:11:35 CEST;5143.11;1.322314;Fri 2021-07-16 08:11:35 CEST;5143.11;0.6
F1;Fri 2021-07-16 08:11:36 CEST;5144.11;1.322314;Fri 2021-07-16 08:11:36 CEST;5144.11;0.6
F1;Fri 2021-07-16 08:11:36 CEST;5145.11;1.322314;Fri 2021-07-16 08:11:36 CEST;5145.11;0.6
F1;Fri 2021-07-16 08:11:37 CEST;5146.12;1.322314;Fri 2021-07-16 08:11:37 CEST;5146.12;0.6
F1;Fri 2021-07-16 08:11:37 CEST;5147.12;1.322314;Fri 2021-07-16 08:11:37 CEST;5147.12;0.6
F1;Fri 2021-07-16 08:11:38 CEST;5148.11;1.322314;Fri 2021-07-16 08:11:38 CEST;5148.11;0.6
F1;Fri 2021-07-16 08:11:38 CEST;5149.12;1.322314;Fri 2021-07-16 08:11:38 CEST;5149.12;0.6
F1;Fri 2021-07-16 08:11:39 CEST;5150.11;1.322314;Fri 2021-07-16 08:11:39 CEST;5150.11;0.6
F1;Fri 2021-07-16 08:11:39 CEST;5151.11;1.322314;Fri 2021-07-16 08:11:39 CEST;5151.11;0.6
F1;Fri 2021-07-16 08:11:40 CEST;5152.11;1.322314;Fri 2021-07-16 08:11:40 CEST;5152.11;0.6
F1;Fri 2021-07-16 08:11:40 CEST;5153.11;1.322314;Fri 2021-07-16 08:11:40 CEST;5153.11;0.6
F1;Fri 2021-07-16 08:11:41 CEST;5154.11;1.322314;Fri 2021-07-16 08:11:41 CEST;5154.11;0.6
F1;Fri 2021-07-16 08:11:41 CEST;5155.11;1.322314;Fri 2021-07-16 08:11:41 CEST;5155.11;0.6
F1;Fri 2021-07-16 08:11:42 CEST;5156.12;1.322314;Fri 2021-07-16 08:11:42 CEST;5156.12;0.6
F1;Fri 2021-07-16 08:11:42 CEST;5157.11;1.322314;Fri 2021-07-16 08:11:42 CEST;5157.11;0.6
F1;Fri 2021-07-16 08:11:43 CEST;5158.12;1.322314;Fri 2021-07-16 08:11:43 CEST;5158.12;0.6
F1;Fri 2021-07-16 08:11:43 CEST;5159.11;1.322314;Fri 2021-07-16 08:11:43 CEST;5159.11;0.6
F1;Fri 2021-07-16 08:11:44 CEST;5160.11;1.322314;Fri 2021-07-16 08:11:44 CEST;5160.11;0.6
F1;Fri 2021-07-16 08:11:44 CEST;5161.11;1.322314;Fri 2021-07-16 08:11:44 CEST;5161.11;0.6
F1;Fri 2021-07-16 08:11:45 CEST;5162.11;1.322314;Fri 2021-07-16 08:11:45 CEST;5162.11;0.6
F1;Fri 2021-07-16 08:11:45 CEST;5163.11;1.322314;Fri 2021-07-16 08:11:45 CEST;5163.11;0.6
F1;Fri 2021-07-16 08:11:46 CEST;5164.11;1.322314;Fri 2021-07-16 08:11:46 CEST;5164.11;0.6
F1;Fri 2021-07-16 08:11:46 CEST;5165.12;1.322314;Fri 2021-07-16 08:11:46 CEST;5165.12;0.6
F1;Fri 2021-07-16 08:11:47 CEST;5166.11;1.322314;Fri 2021-07-16 08:11:47 CEST;5166.11;0.6
F1;Fri 2021-07-16 08:11:47 CEST;5167.11;1.322314;Fri 2021-07-16 08:11:47 CEST;5167.11;0.6
F1;Fri 2021-07-16 08:11:48 CEST;5168.11;1.322314;Fri 2021-07-16 08:11:48 CEST;5168.11;0.6
F1;Fri 2021-07-16 08:11:48 CEST;5169.11;1.322314;Fri 2021-07-16 08:11:48 CEST;5169.11;0.6
F1;Fri 2021-07-16 08:11:49 CEST;5170.11;1.322314;Fri 2021-07-16 08:11:49 CEST;5170.11;0.6
F1;Fri 2021-07-16 08:11:49 CEST;5171.11;1.322314;Fri 2021-07-16 08:11:49 CEST;5171.11;0.6
F1;Fri 2021-07-16 08:11:50 CEST;5172.11;1.322314;Fri 2021-07-16 08:11:50 CEST;5172.11;0.6
F1;Fri 2021-07-16 08:11:50 CEST;5173.12;1.322314;Fri 2021-07-16 08:11:50 CEST;5173.12;0.6
F1;Fri 2021-07-16 08:11:51 CEST;5174.11;1.322314;Fri 2021-07-16 08:11:51 CEST;5174.11;0.6
F1;Fri 2021-07-16 08:11:51 CEST;5175.11;1.322314;Fri 2021-07-16 08:11:51 CEST;5175.11;0.6
F1;Fri 2021-07-16 08:11:52 CEST;5176.11;1.322314;Fri 2021-07-16 08:11:52 CEST;5176.11;0.6
F1;Fri 2021-07-16 08:11:52 CEST;5177.11;1.322314;Fri 2021-07-16 08:11:52 CEST;5177.11;0.6
F1;Fri 2021-07-16 08:11:53 CEST;5178.11;1.322314;Fri 2021-07-16 08:11:53 CEST;5178.11;0.6
F1;Fri 2021-07-16 08:11:53 CEST;5179.11;1.322314;Fri 2021-07-16 08:11:53 CEST;5179.11;0.6
F1;Fri 2021-07-16 08:11:54 CEST;5180.11;1.322314;Fri 2021-07-16 08:11:54 CEST;5180.11;0.6
F1;Fri 2021-07-16 08:11:54 CEST;5181.11;1.322314;Fri 2021-07-16 08:11:54 CEST;5181.11;0.6
F1;Fri 2021-07-16 08:11:55 CEST;5182.11;1.322314;Fri 2021-07-16 08:11:55 CEST;5182.11;0.6
F1;Fri 2021-07-16 08:11:55 CEST;5183.12;1.322314;Fri 2021-07-16 08:11:55 CEST;5183.12;0.6
F1;Fri 2021-07-16 08:11:56 CEST;5184.11;1.322314;Fri 2021-07-16 08:11:56 CEST;5184.11;0.6
F1;Fri 2021-07-16 08:11:56 CEST;5185.11;1.322314;Fri 2021-07-16 08:11:56 CEST;5185.11;0.6
F1;Fri 2021-07-16 08:11:57 CEST;5186.11;1.322314;Fri 2021-07-16 08:11:57 CEST;5186.11;0.6
F1;Fri 2021-07-16 08:11:57 CEST;5187.11;1.322314;Fri 2021-07-16 08:11:57 CEST;5187.11;0.6
F1;Fri 2021-07-16 08:11:58 CEST;5188.11;1.322314;Fri 2021-07-16 08:11:58 CEST;5188.11;0.6
F1;Fri 2021-07-16 08:11:58 CEST;5189.11;1.322314;Fri 2021-07-16 08:11:58 CEST;5189.11;0.6
F1;Fri 2021-07-16 08:11:59 CEST;5190.11;1.322314;Fri 2021-07-16 08:11:59 CEST;5190.11;0.6
F1;Fri 2021-07-16 08:11:59 CEST;5191.11;1.322314;Fri 2021-07-16 08:11:59 CEST;5191.11;0.6
F1;Fri 2021-07-16 08:12:00 CEST;5192.12;1.322314;Fri 2021-07-16 08:12:00 CEST;5192.12;0.6
F1;Fri 2021-07-16 08:12:00 CEST;5193.11;1.322314;Fri 2021-07-16 08:12:00 CEST;5193.11;0.6
F1;Fri 2021-07-16 08:12:01 CEST;5194.11;1.322314;Fri 2021-07-16 08:12:01 CEST;5194.11;0.6
F1;Fri 2021-07-16 08:12:01 CEST;5195.11;1.322314;Fri 2021-07-16 08:12:01 CEST;5195.11;0.6
F1;Fri 2021-07-16 08:12:02 CEST;5196.11;1.322314;Fri 2021-07-16 08:12:02 CEST;5196.11;0.6
F1;Fri 2021-07-16 08:12:02 CEST;5197.11;1.322314;Fri 2021-07-16 08:12:02 CEST;5197.11;0.6
F1;Fri 2021-07-16 08:12:03 CEST;5198.12;1.322314;Fri 2021-07-16 08:12:03 CEST;5198.12;0.6
F1;Fri 2021-07-16 08:12:03 CEST;5199.11;1.322314;Fri 2021-07-16 08:12:03 CEST;5199.11;0.6
F1;Fri 2021-07-16 08:12:04 CEST;5200.11;1.322314;Fri 2021-07-16 08:12:04 CEST;5200.11;0.6
F1;Fri 2021-07-16 08:12:04 CEST;5201.12;1.322314;Fri 2021-07-16 08:12:04 CEST;5201.12;0.6
F1;Fri 2021-07-16 08:12:05 CEST;5202.11;1.322314;Fri 2021-07-16 08:12:05 CEST;5202.11;0.6
F1;Fri 2021-07-16 08:12:05 CEST;5203.11;1.322314;Fri 2021-07-16 08:12:05 CEST;5203.11;0.6
F1;Fri 2021-07-16 08:12:06 CEST;5204.11;1.322314;Fri 2021-07-16 08:12:06 CEST;5204.11;0.6
F1;Fri 2021-07-16 08:12:06 CEST;5205.11;1.322314;Fri 2021-07-16 08:12:06 CEST;5205.11;0.6
F1;Fri 2021-07-16 08:12:07 CEST;5206.11;1.322314;Fri 2021-07-16 08:12:07 CEST;5206.11;0.6
F1;Fri 2021-07-16 08:12:07 CEST;5207.11;1.322314;Fri 2021-07-16 08:12:07 CEST;5207.11;0.6
F1;Fri 2021-07-16 08:12:08 CEST;5208.11;1.322314;Fri 2021-07-16 08:12:08 CEST;5208.11;0.6
F1;Fri 2021-07-16 08:12:08 CEST;5209.11;1.322314;Fri 2021-07-16 08:12:08 CEST;5209.11;0.6
F1;Fri 2021-07-16 08:12:09 CEST;5210.12;1.322314;Fri 2021-07-16 08:12:09 CEST;5210.12;0.6
F1;Fri 2021-07-16 08:12:09 CEST;5211.11;1.322314;Fri 2021-07-16 08:12:09 CEST;5211.11;0.6
F1;Fri 2021-07-16 08:12:10 CEST;5212.11;1.322314;Fri 2021-07-16 08:12:10 CEST;5212.11;0.6
F1;Fri 2021-07-16 08:12:10 CEST;5213.11;1.322314;Fri 2021-07-16 08:12:10 CEST;5213.11;0.6
F1;Fri 2021-07-16 08:12:11 CEST;5214.12;1.322314;Fri 2021-07-16 08:12:11 CEST;5214.12;0.6
F1;Fri 2021-07-16 08:12:11 CEST;5215.11;1.322314;Fri 2021-07-16 08:12:11 CEST;5215.11;0.6
F1;Fri 2021-07-16 08:12:12 CEST;5216.11;1.322314;Fri 2021-07-16 08:12:12 CEST;5216.11;0.6
