HTL state,Time GPS,Mission time,PS1 pressure mbar,PS1 temp Celsius,PS1 d1,PS1 d2,PS2 pressure mbar,PS2 temp Celsius,PS2 d1,PS2 d2
A1,Fri 2021-07-16 07:30:51 CEST,255.113,8027632,8865136,912.88,30.28,8350576,8993776,912.74,32.54
A1,Fri 2021-07-16 07:30:52 CEST,256.113,8025584,8865648,912.42,30.29,8349040,8993776,912.37,32.54
A1,Fri 2021-07-16 07:30:52 CEST,257.114,8023536,8866032,911.95,30.31,8347248,8993904,911.95,32.54
A1,Fri 2021-07-16 07:30:53 CEST,258.113,8021744,8866288,911.53,30.32,8345328,8994032,911.5,32.55
A1,Fri 2021-07-16 07:30:53 CEST,259.114,8020208,8866160,911.15,30.31,8343536,8993648,911.05,32.53
A1,Fri 2021-07-16 07:30:54 CEST,260.115,8018288,8866288,910.7,30.32,8342000,8993776,910.69,32.54
A1,Fri 2021-07-16 07:30:54 CEST,261.114,8016624,8866288,910.29,30.32,8340080,8993776,910.24,32.54
A1,Fri 2021-07-16 07:30:55 CEST,262.113,8014576,8866416,909.8,30.32,8338160,8993648,909.77,32.53
A1,Fri 2021-07-16 07:30:55 CEST,263.114,8012912,8866800,909.43,30.33,8336368,8993648,909.34,32.53
A1,Fri 2021-07-16 07:30:56 CEST,264.113,8010992,8867056,908.98,30.34,8334704,8993776,908.95,32.54
A1,Fri 2021-07-16 07:30:56 CEST,265.114,8009072,8867312,908.53,30.35,8332656,8993904,908.47,32.54
A1,Fri 2021-07-16 07:30:57 CEST,266.113,8007152,8867824,908.1,30.36,8330992,8993904,908.08,32.54
A1,Fri 2021-07-16 07:30:57 CEST,267.113,8005360,8867696,907.66,30.36,8329200,8993904,907.65,32.54
A1,Fri 2021-07-16 07:30:58 CEST,268.113,8003568,8867568,907.21,30.36,8327536,8993648,907.24,32.53
A1,Fri 2021-07-16 07:30:58 CEST,269.115,8001904,8867440,906.8,30.35,8325872,8993264,906.81,32.52
A1,Fri 2021-07-16 07:30:59 CEST,270.114,8000240,8867184,906.38,30.34,8323952,8993392,906.36,32.53
A1,Fri 2021-07-16 07:30:59 CEST,271.114,7998448,8867696,905.98,30.36,8322288,8993392,905.97,32.53
A1,Fri 2021-07-16 07:31:00 CEST,272.114,7996400,8868080,905.51,30.37,8319984,8993520,905.43,32.53
A1,Fri 2021-07-16 07:31:00 CEST,273.114,7994864,8867952,905.13,30.37,8318448,8993264,905.04,32.52
A1,Fri 2021-07-16 07:31:01 CEST,274.113,7993328,8867696,904.74,30.36,8316656,8993136,904.61,32.52
A1,Fri 2021-07-16 07:31:01 CEST,275.114,7991024,8867568,904.17,30.36,8314992,8992880,904.19,32.51
A1,Fri 2021-07-16 07:31:02 CEST,276.114,7988976,8868208,903.72,30.38,8313072,8993136,903.75,32.52
A1,Fri 2021-07-16 07:31:02 CEST,277.114,7987568,8868592,903.4,30.39,8311408,8993136,903.35,32.52
A1,Fri 2021-07-16 07:31:03 CEST,278.115,7985776,8868720,902.98,30.39,8309488,8993136,902.9,32.52
A1,Fri 2021-07-16 07:31:03 CEST,279.114,7983600,8869104,902.48,30.41,8307568,8993264,902.45,32.52
A1,Fri 2021-07-16 07:31:04 CEST,280.113,7981936,8868976,902.06,30.4,8305776,8993136,902.01,32.52
A1,Fri 2021-07-16 07:31:04 CEST,281.114,7979760,8869488,901.57,30.42,8304112,8993136,901.62,32.52
A1,Fri 2021-07-16 07:31:05 CEST,282.113,7978224,8869616,901.21,30.42,8301936,8993392,901.11,32.53
A1,Fri 2021-07-16 07:31:05 CEST,283.114,7976176,8869872,900.73,30.43,8300144,8993392,900.69,32.53
A1,Fri 2021-07-16 07:31:06 CEST,284.113,7974512,8870000,900.33,30.43,8298352,8993392,900.26,32.53
A1,Fri 2021-07-16 07:31:06 CEST,285.114,7972848,8869616,899.9,30.42,8296432,8992880,899.77,32.51
A1,Fri 2021-07-16 07:31:07 CEST,286.114,7970544,8870000,899.37,30.43,8294768,8993008,899.38,32.51
A1,Fri 2021-07-16 07:31:07 CEST,287.115,7969136,8870128,899.04,30.44,8293104,8993136,898.99,32.52
A1,Fri 2021-07-16 07:31:08 CEST,288.113,7967344,8870128,898.6,30.44,8291440,8992880,898.58,32.51
A1,Fri 2021-07-16 07:31:08 CEST,289.114,7965680,8870128,898.2,30.44,8289392,8992880,898.09,32.51
A1,Fri 2021-07-16 07:31:09 CEST,290.114,7963504,8870640,897.7,30.46,8287600,8992880,897.66,32.51
A1,Fri 2021-07-16 07:31:09 CEST,291.114,7961968,8871024,897.36,30.47,8285936,8993136,897.28,32.52
A1,Fri 2021-07-16 07:31:10 CEST,292.113,7959920,8871152,896.87,30.47,8284144,8993008,896.85,32.51
A1,Fri 2021-07-16 07:31:10 CEST,293.114,7958384,8871280,896.51,30.48,8282480,8993008,896.45,32.51
A1,Fri 2021-07-16 07:31:11 CEST,294.113,7956720,8871024,896.08,30.47,8280944,8992880,896.07,32.51
A1,Fri 2021-07-16 07:31:11 CEST,295.114,7954800,8871024,895.62,30.47,8278768,8992624,895.54,32.5
A1,Fri 2021-07-16 07:31:12 CEST,296.116,7953264,8871280,895.26,30.48,8277232,8992752,895.18,32.51
A1,Fri 2021-07-16 07:31:12 CEST,297.114,7951216,8871536,894.78,30.48,8275568,8992752,894.78,32.51
A1,Fri 2021-07-16 07:31:13 CEST,298.114,7949680,8872048,894.45,30.5,8273776,8993008,894.37,32.51
A1,Fri 2021-07-16 07:31:13 CEST,299.114,7947888,8871920,894,30.5,8271856,8992752,893.9,32.51
A1,Fri 2021-07-16 07:31:14 CEST,300.114,7946096,8872304,893.59,30.51,8270064,8992880,893.48,32.51
A1,Fri 2021-07-16 07:31:14 CEST,301.114,7944176,8872560,893.15,30.52,8268400,8992880,893.08,32.51
A1,Fri 2021-07-16 07:31:15 CEST,302.114,7942768,8872688,892.81,30.52,8266736,8993008,892.7,32.51
A1,Fri 2021-07-16 07:31:15 CEST,303.114,7940720,8872944,892.33,30.53,8265200,8993008,892.33,32.51
A1,Fri 2021-07-16 07:31:16 CEST,304.12,7938672,8872944,891.84,30.53,8263408,8992880,891.89,32.51
A1,Fri 2021-07-16 07:31:16 CEST,305.116,7937520,8872688,891.54,30.52,8261744,8992880,891.5,32.51
A1,Fri 2021-07-16 07:31:17 CEST,306.113,7935600,8872688,891.07,30.52,8260080,8992880,891.1,32.51
A1,Fri 2021-07-16 07:31:17 CEST,307.113,7933808,8872944,890.66,30.53,8258160,8992752,890.63,32.51
A1,Fri 2021-07-16 07:31:18 CEST,308.114,7932144,8872944,890.25,30.53,8256496,8992624,890.23,32.5
A1,Fri 2021-07-16 07:31:18 CEST,309.114,7930608,8872944,889.88,30.53,8254832,8992624,889.83,32.5
A1,Fri 2021-07-16 07:31:19 CEST,310.114,7928816,8872560,889.42,30.52,8252784,8992368,889.33,32.49
A1,Fri 2021-07-16 07:31:19 CEST,311.114,7927280,8872176,889.02,30.51,8251632,8992112,889.03,32.48
A1,Fri 2021-07-16 07:31:20 CEST,312.114,7925360,8872688,888.59,30.52,8249712,8992368,888.59,32.49
A1,Fri 2021-07-16 07:31:20 CEST,313.115,7923440,8872688,888.12,30.52,8247664,8992496,888.11,32.5
A1,Fri 2021-07-16 07:31:21 CEST,314.115,7922160,8872560,887.8,30.52,8246128,8992240,887.73,32.49
A1,Fri 2021-07-16 07:31:21 CEST,315.114,7920112,8872304,887.28,30.51,8244208,8992112,887.26,32.48
A1,Fri 2021-07-16 07:31:22 CEST,316.113,7918576,8872304,886.91,30.51,8242672,8991984,886.89,32.48
A1,Fri 2021-07-16 07:31:22 CEST,317.114,7916784,8872688,886.5,30.52,8241008,8992112,886.5,32.48
A1,Fri 2021-07-16 07:31:23 CEST,318.113,7915120,8872816,886.11,30.53,8238960,8991984,886,32.48
A1,Fri 2021-07-16 07:31:23 CEST,319.114,7913456,8872560,885.68,30.52,8237424,8991856,885.63,32.48
A1,Fri 2021-07-16 07:31:24 CEST,320.113,7911536,8873072,885.25,30.53,8235632,8991984,885.21,32.48
A1,Fri 2021-07-16 07:31:24 CEST,321.114,7909232,8873200,884.7,30.54,8233840,8992240,884.8,32.49
A1,Fri 2021-07-16 07:31:25 CEST,322.113,7908208,8873200,884.45,30.54,8231920,8992112,884.33,32.48
A1,Fri 2021-07-16 07:31:25 CEST,323.116,7906160,8873328,883.97,30.54,8230512,8991856,883.98,32.48
A1,Fri 2021-07-16 07:31:26 CEST,324.113,7904496,8873584,883.58,30.55,8228592,8991856,883.52,32.48
A1,Fri 2021-07-16 07:31:26 CEST,325.114,7902704,8873456,883.14,30.55,8226928,8991856,883.13,32.48
A1,Fri 2021-07-16 07:31:27 CEST,326.114,7901168,8873584,882.77,30.55,8225392,8991728,882.75,32.47
A1,Fri 2021-07-16 07:31:27 CEST,327.114,7899376,8873584,882.34,30.55,8223600,8991856,882.33,32.48
A1,Fri 2021-07-16 07:31:28 CEST,328.113,7897712,8873584,881.93,30.55,8221936,8991856,881.94,32.48
A1,Fri 2021-07-16 07:31:28 CEST,329.114,7895664,8873584,881.43,30.55,8220016,8991600,881.46,32.47
A1,Fri 2021-07-16 07:31:29 CEST,330.113,7894512,8872944,881.11,30.53,8218352,8991344,881.05,32.46
A1,Fri 2021-07-16 07:31:29 CEST,331.114,7892976,8872944,880.74,30.53,8216688,8991216,880.64,32.46
A1,Fri 2021-07-16 07:31:30 CEST,332.12,7891056,8872816,880.26,30.53,8215152,8991088,880.27,32.45
A1,Fri 2021-07-16 07:31:30 CEST,333.114,7889776,8872304,879.91,30.51,8213360,8990960,879.83,32.45
A1,Fri 2021-07-16 07:31:31 CEST,334.113,7887984,8872176,879.47,30.51,8211952,8990832,879.49,32.44
A1,Fri 2021-07-16 07:31:31 CEST,335.114,7886192,8872432,879.05,30.51,8210032,8990576,879.01,32.44
A1,Fri 2021-07-16 07:31:32 CEST,336.113,7884656,8872560,878.69,30.52,8208368,8990832,878.63,32.44
A1,Fri 2021-07-16 07:31:32 CEST,337.114,7882864,8872688,878.26,30.52,8206960,8990832,878.3,32.44
A1,Fri 2021-07-16 07:31:33 CEST,338.113,7881200,8872816,877.87,30.53,8204912,8990832,877.81,32.44
A1,Fri 2021-07-16 07:31:33 CEST,339.114,7879280,8872944,877.41,30.53,8203248,8990704,877.4,32.44
A1,Fri 2021-07-16 07:31:34 CEST,340.114,7877616,8873072,877.01,30.53,8201456,8990704,876.98,32.44
A1,Fri 2021-07-16 07:31:34 CEST,341.116,7875824,8873072,876.58,30.53,8199920,8990704,876.61,32.44
A1,Fri 2021-07-16 07:31:35 CEST,342.114,7874288,8872944,876.2,30.53,8198128,8990576,876.17,32.44
A1,Fri 2021-07-16 07:31:35 CEST,343.114,7872624,8872688,875.77,30.52,8196464,8990320,875.76,32.43
A1,Fri 2021-07-16 07:31:36 CEST,344.113,7871216,8872304,875.41,30.51,8194800,8990064,875.35,32.42
A1,Fri 2021-07-16 07:31:36 CEST,345.113,7869552,8872048,874.98,30.5,8193264,8990064,874.98,32.42
A1,Fri 2021-07-16 07:31:37 CEST,346.113,7867632,8872304,874.54,30.51,8191472,8990320,874.57,32.43
A1,Fri 2021-07-16 07:31:37 CEST,347.114,7866096,8872560,874.18,30.52,8189808,8990192,874.16,32.42
A1,Fri 2021-07-16 07:31:38 CEST,348.113,7864176,8872560,873.71,30.52,8188144,8990064,873.76,32.42
A1,Fri 2021-07-16 07:31:38 CEST,349.114,7862896,8872944,873.43,30.53,8186224,8990064,873.3,32.42
A1,Fri 2021-07-16 07:31:39 CEST,350.115,7860720,8873072,872.91,30.53,8184432,8990064,872.87,32.42
A1,Fri 2021-07-16 07:31:39 CEST,351.114,7859312,8873328,872.59,30.54,8183024,8990192,872.55,32.42
A1,Fri 2021-07-16 07:31:40 CEST,352.113,7857648,8873200,872.17,30.54,8181232,8990064,872.11,32.42
A1,Fri 2021-07-16 07:31:40 CEST,353.113,7855856,8873200,871.74,30.54,8179440,8989936,871.68,32.42
A1,Fri 2021-07-16 07:31:41 CEST,354.113,7854320,8872688,871.33,30.52,8177904,8989936,871.31,32.42
A1,Fri 2021-07-16 07:31:41 CEST,355.114,7852528,8872944,870.91,30.53,8175984,8989552,870.83,32.4
A1,Fri 2021-07-16 07:31:42 CEST,356.113,7850480,8872944,870.41,30.53,8174320,8989552,870.43,32.4
A1,Fri 2021-07-16 07:31:42 CEST,357.113,7848944,8872944,870.04,30.53,8172784,8989680,870.07,32.41
A1,Fri 2021-07-16 07:31:43 CEST,358.113,7847408,8873328,869.69,30.54,8171248,8989680,869.71,32.41
A1,Fri 2021-07-16 07:31:43 CEST,359.116,7845872,8873072,869.3,30.53,8169072,8989424,869.17,32.4
A1,Fri 2021-07-16 07:31:44 CEST,360.114,7843952,8873200,868.85,30.54,8167408,8989552,868.78,32.4
A1,Fri 2021-07-16 07:31:44 CEST,361.114,7842416,8873456,868.49,30.55,8165872,8989296,868.4,32.4
A1,Fri 2021-07-16 07:31:45 CEST,362.113,7840624,8873456,868.05,30.55,8164208,8989552,868.02,32.4
A1,Fri 2021-07-16 07:31:45 CEST,363.114,7838960,8873200,867.63,30.54,8162672,8989424,867.64,32.4
A1,Fri 2021-07-16 07:31:46 CEST,364.113,7837168,8873200,867.2,30.54,8160880,8989168,867.2,32.39
A1,Fri 2021-07-16 07:31:46 CEST,365.114,7835504,8873328,866.8,30.54,8158832,8989168,866.71,32.39
A1,Fri 2021-07-16 07:31:47 CEST,366.114,7833584,8873456,866.34,30.55,8157296,8989040,866.34,32.39
A1,Fri 2021-07-16 07:31:47 CEST,367.114,7832048,8873584,865.98,30.55,8155376,8989040,865.88,32.39
A1,Fri 2021-07-16 07:31:48 CEST,368.115,7830512,8873712,865.62,30.55,8153968,8988912,865.54,32.38
A1,Fri 2021-07-16 07:31:48 CEST,369.114,7828336,8873712,865.09,30.55,8152304,8989040,865.15,32.39
A1,Fri 2021-07-16 07:31:49 CEST,370.113,7826928,8873072,864.7,30.53,8150384,8988656,864.66,32.37
A1,Fri 2021-07-16 07:31:49 CEST,371.113,7825264,8873072,864.3,30.53,8148720,8988656,864.27,32.37
A1,Fri 2021-07-16 07:31:50 CEST,372.114,7823216,8873456,863.83,30.55,8147312,8988656,863.93,32.37
A1,Fri 2021-07-16 07:31:50 CEST,373.115,7821552,8873456,863.42,30.55,8145008,8988528,863.37,32.37
A1,Fri 2021-07-16 07:31:51 CEST,374.113,7819632,8873584,862.96,30.55,8143472,8988400,863,32.37
A1,Fri 2021-07-16 07:31:51 CEST,375.114,7818224,8873584,862.62,30.55,8141424,8988528,862.52,32.37
A1,Fri 2021-07-16 07:31:52 CEST,376.113,7816688,8873200,862.22,30.54,8140016,8988400,862.18,32.37
A1,Fri 2021-07-16 07:31:52 CEST,377.115,7814896,8872944,861.77,30.53,8137968,8988144,861.67,32.36
A1,Fri 2021-07-16 07:31:53 CEST,378.113,7813232,8873072,861.37,30.53,8136304,8988016,861.27,32.35
A1,Fri 2021-07-16 07:31:53 CEST,379.113,7811568,8873200,860.98,30.54,8134896,8987760,860.91,32.35
A1,Fri 2021-07-16 07:31:54 CEST,380.114,7810032,8873072,860.6,30.53,8133104,8988016,860.5,32.35
A1,Fri 2021-07-16 07:31:54 CEST,381.114,7807984,8872944,860.09,30.53,8131312,8987760,860.06,32.35
A1,Fri 2021-07-16 07:31:55 CEST,382.113,7806576,8872304,859.7,30.51,8129520,8987376,859.61,32.33
A1,Fri 2021-07-16 07:31:55 CEST,383.114,7804784,8872304,859.27,30.51,8128240,8987376,859.3,32.33
A1,Fri 2021-07-16 07:31:56 CEST,384.113,7803120,8872432,858.87,30.51,8126448,8987248,858.87,32.33
A1,Fri 2021-07-16 07:31:56 CEST,385.114,7801072,8872816,858.4,30.53,8124656,8987376,858.45,32.33
A1,Fri 2021-07-16 07:31:57 CEST,386.116,7799792,8872304,858.06,30.51,8122992,8987120,858.03,32.33
A1,Fri 2021-07-16 07:31:57 CEST,387.114,7798000,8872432,857.63,30.51,8121072,8987120,857.58,32.33
A1,Fri 2021-07-16 07:31:58 CEST,388.113,7796720,8871536,857.26,30.48,8119280,8986736,857.12,32.31
A1,Fri 2021-07-16 07:31:58 CEST,389.114,7794672,8871152,856.73,30.47,8117872,8986608,856.78,32.31
A1,Fri 2021-07-16 07:31:59 CEST,390.114,7793136,8870896,856.34,30.46,8116080,8986352,856.33,32.3
A1,Fri 2021-07-16 07:31:59 CEST,391.114,7791600,8871024,855.98,30.47,8114288,8986352,855.91,32.3
A1,Fri 2021-07-16 07:32:00 CEST,392.113,7789808,8871280,855.56,30.48,8112624,8986224,855.5,32.3
A1,Fri 2021-07-16 07:32:00 CEST,393.114,7787888,8871280,855.09,30.48,8110832,8986352,855.08,32.3
A1,Fri 2021-07-16 07:32:01 CEST,394.113,7786608,8871024,854.77,30.47,8109168,8986352,854.69,32.3
A1,Fri 2021-07-16 07:32:01 CEST,395.115,7784688,8871152,854.31,30.47,8107120,8986096,854.18,32.29
A1,Fri 2021-07-16 07:32:02 CEST,396.113,7783024,8871152,853.9,30.47,8105840,8985968,853.87,32.29
A1,Fri 2021-07-16 07:32:02 CEST,397.113,7781488,8871024,853.52,30.47,8103920,8985840,853.4,32.28
A1,Fri 2021-07-16 07:32:03 CEST,398.113,7779312,8871280,853.01,30.48,8102000,8985840,852.95,32.28
A1,Fri 2021-07-16 07:32:03 CEST,399.114,7777520,8871280,852.58,30.48,8100976,8985968,852.71,32.29
A1,Fri 2021-07-16 07:32:04 CEST,400.114,7775856,8871280,852.17,30.48,8098928,8985712,852.2,32.28
A1,Fri 2021-07-16 07:32:04 CEST,401.114,7774448,8871152,851.82,30.47,8097264,8985840,851.82,32.28
A1,Fri 2021-07-16 07:32:05 CEST,402.114,7772784,8870768,851.39,30.46,8095728,8985456,851.43,32.27
A1,Fri 2021-07-16 07:32:05 CEST,403.114,7771376,8870512,851.03,30.45,8094192,8985456,851.06,32.27
A1,Fri 2021-07-16 07:32:06 CEST,404.115,7769584,8870384,850.59,30.45,8092016,8985200,850.52,32.26
A1,Fri 2021-07-16 07:32:06 CEST,405.114,7767664,8870256,850.11,30.44,8090480,8985200,850.16,32.26
A1,Fri 2021-07-16 07:32:07 CEST,406.113,7766384,8870512,849.82,30.45,8088688,8985072,849.72,32.26
A1,Fri 2021-07-16 07:32:07 CEST,407.114,7764464,8870768,849.37,30.46,8087152,8985072,849.36,32.26
A1,Fri 2021-07-16 07:32:08 CEST,408.113,7762672,8870768,848.94,30.46,8085616,8985072,848.99,32.26
A1,Fri 2021-07-16 07:32:08 CEST,409.113,7761392,8870896,848.63,30.46,8083824,8985072,848.56,32.26
A1,Fri 2021-07-16 07:32:09 CEST,410.113,7759344,8870768,848.13,30.46,8082032,8984816,848.12,32.25
A1,Fri 2021-07-16 07:32:09 CEST,411.114,7757936,8870768,847.79,30.46,8080368,8984688,847.71,32.25
A1,Fri 2021-07-16 07:32:10 CEST,412.113,7756144,8870640,847.34,30.46,8078960,8984688,847.38,32.25
A1,Fri 2021-07-16 07:32:10 CEST,413.115,7754864,8870384,847.01,30.45,8076912,8984304,846.87,32.24
A1,Fri 2021-07-16 07:32:11 CEST,414.113,7753200,8869616,846.56,30.42,8075504,8984176,846.52,32.23
A1,Fri 2021-07-16 07:32:11 CEST,415.114,7751408,8869616,846.12,30.42,8073456,8984048,846.03,32.23
A1,Fri 2021-07-16 07:32:12 CEST,416.114,7749616,8870000,845.71,30.43,8071920,8984048,845.66,32.23
A1,Fri 2021-07-16 07:32:12 CEST,417.114,7748208,8869872,845.36,30.43,8070384,8984048,845.29,32.23
A1,Fri 2021-07-16 07:32:13 CEST,418.114,7746544,8869360,844.92,30.41,8068720,8983920,844.89,32.22
A1,Fri 2021-07-16 07:32:13 CEST,419.114,7744496,8869232,844.42,30.41,8066800,8983664,844.41,32.22
A1,Fri 2021-07-16 07:32:14 CEST,420.114,7743856,8868592,844.22,30.39,8065520,8983280,844.08,32.2
A1,Fri 2021-07-16 07:32:14 CEST,421.114,7742064,8868464,843.77,30.39,8063600,8983536,843.64,32.21
A1,Fri 2021-07-16 07:32:15 CEST,422.115,7740016,8868848,843.3,30.4,8062448,8983408,843.36,32.21
A1,Fri 2021-07-16 07:32:15 CEST,423.114,7738480,8868848,842.93,30.4,8060400,8983280,842.86,32.2
A1,Fri 2021-07-16 07:32:16 CEST,424.113,7736560,8868976,842.47,30.4,8058736,8983280,842.47,32.2
A1,Fri 2021-07-16 07:32:16 CEST,425.114,7735024,8868976,842.1,30.4,8057328,8983280,842.13,32.2
A1,Fri 2021-07-16 07:32:17 CEST,426.113,7733232,8868848,841.66,30.4,8055536,8983152,841.7,32.2
A1,Fri 2021-07-16 07:32:17 CEST,427.114,7732080,8868592,841.36,30.39,8053616,8982896,841.22,32.19
A1,Fri 2021-07-16 07:32:18 CEST,428.113,7730288,8868208,840.9,30.38,8052464,8982640,840.93,32.18
A1,Fri 2021-07-16 07:32:18 CEST,429.114,7728752,8868208,840.52,30.38,8050672,8982768,840.51,32.19
A1,Fri 2021-07-16 07:32:19 CEST,430.114,7726960,8868336,840.1,30.38,8048880,8982640,840.08,32.18
A1,Fri 2021-07-16 07:32:19 CEST,431.114,7725424,8868464,839.73,30.39,8046960,8982640,839.62,32.18
A1,Fri 2021-07-16 07:32:20 CEST,432.113,7723888,8868464,839.36,30.39,8045680,8982640,839.32,32.18
A1,Fri 2021-07-16 07:32:20 CEST,433.114,7722224,8868336,838.95,30.38,8043888,8982384,838.87,32.17
A1,Fri 2021-07-16 07:32:21 CEST,434.118,7720816,8868464,838.61,30.39,8042736,8982000,838.57,32.16
A1,Fri 2021-07-16 07:32:21 CEST,435.113,7718896,8868336,838.14,30.38,8041072,8982256,838.19,32.17
A1,Fri 2021-07-16 07:32:22 CEST,436.113,7717488,8868208,837.79,30.38,8039280,8982000,837.75,32.16
A1,Fri 2021-07-16 07:32:22 CEST,437.114,7715696,8867952,837.34,30.37,8037360,8982000,837.29,32.16
A1,Fri 2021-07-16 07:32:23 CEST,438.113,7714032,8867952,836.93,30.37,8036080,8981872,836.98,32.16
A1,Fri 2021-07-16 07:32:23 CEST,439.114,7712624,8868208,836.61,30.38,8034288,8981744,836.54,32.15
A1,Fri 2021-07-16 07:32:24 CEST,440.116,7710704,8868208,836.14,30.38,8032880,8981744,836.21,32.15
A1,Fri 2021-07-16 07:32:24 CEST,441.114,7709168,8868208,835.77,30.38,8030832,8981616,835.71,32.15
A1,Fri 2021-07-16 07:32:25 CEST,442.113,7707376,8868336,835.34,30.38,8029296,8981616,835.35,32.15
A1,Fri 2021-07-16 07:32:25 CEST,443.114,7706096,8868080,835.01,30.37,8027632,8981488,834.94,32.15
A1,Fri 2021-07-16 07:32:26 CEST,444.113,7704176,8868208,834.56,30.38,8025968,8981360,834.54,32.14
A1,Fri 2021-07-16 07:32:26 CEST,445.114,7702640,8868336,834.19,30.38,8024176,8981488,834.12,32.15
A1,Fri 2021-07-16 07:32:27 CEST,446.113,7701232,8868336,833.85,30.38,8022896,8981488,833.81,32.15
A1,Fri 2021-07-16 07:32:27 CEST,447.114,7699440,8868208,833.41,30.38,8020848,8981232,833.31,32.14
A1,Fri 2021-07-16 07:32:28 CEST,448.113,7698032,8868336,833.07,30.38,8019440,8981360,832.98,32.14
A1,Fri 2021-07-16 07:32:28 CEST,449.116,7696240,8868464,832.65,30.39,8018032,8981360,832.65,32.14
A1,Fri 2021-07-16 07:32:29 CEST,450.114,7694448,8868464,832.21,30.39,8016368,8981360,832.25,32.14
A1,Fri 2021-07-16 07:32:29 CEST,451.114,7693040,8868464,831.87,30.39,8014704,8981104,831.84,32.13
A1,Fri 2021-07-16 07:32:30 CEST,452.113,7691376,8868464,831.46,30.39,8012784,8980976,831.37,32.13
A1,Fri 2021-07-16 07:32:30 CEST,453.114,7689712,8868464,831.06,30.39,8011120,8980848,830.97,32.13
A1,Fri 2021-07-16 07:32:31 CEST,454.113,7688304,8867568,830.66,30.36,8009712,8980592,830.61,32.12
A1,Fri 2021-07-16 07:32:31 CEST,455.114,7686896,8866928,830.27,30.34,8008176,8980336,830.23,32.11
A1,Fri 2021-07-16 07:32:32 CEST,456.114,7685360,8866416,829.87,30.32,8006640,8980080,829.85,32.1
A1,Fri 2021-07-16 07:32:32 CEST,457.114,7683696,8866800,829.49,30.33,8004720,8980080,829.39,32.1
A1,Fri 2021-07-16 07:32:33 CEST,458.115,7681776,8867184,829.05,30.34,8003184,8980208,829.03,32.11
A1,Fri 2021-07-16 07:32:33 CEST,459.114,7680496,8867440,828.75,30.35,8001648,8980080,828.66,32.1
A1,Fri 2021-07-16 07:32:34 CEST,460.113,7678704,8867312,828.31,30.35,8000496,8980080,828.39,32.1
A1,Fri 2021-07-16 07:32:34 CEST,461.114,7677424,8866928,827.97,30.34,7998448,8980080,827.9,32.1
A1,Fri 2021-07-16 07:32:35 CEST,462.114,7675632,8866928,827.54,30.34,7996912,8979952,827.52,32.1
A1,Fri 2021-07-16 07:32:35 CEST,463.114,7673968,8867184,827.15,30.34,7995376,8979952,827.16,32.1
A1,Fri 2021-07-16 07:32:36 CEST,464.113,7672304,8867312,826.76,30.35,7993584,8979696,826.71,32.09
A1,Fri 2021-07-16 07:32:36 CEST,465.114,7670768,8867056,826.37,30.34,7991664,8979696,826.26,32.09
A1,Fri 2021-07-16 07:32:37 CEST,466.114,7669616,8866800,826.07,30.33,7990256,8979696,825.92,32.09
A1,Fri 2021-07-16 07:32:37 CEST,467.116,7667184,8866672,825.47,30.33,7988592,8979440,825.51,32.08
A1,Fri 2021-07-16 07:32:38 CEST,468.114,7665904,8866160,825.13,30.31,7987056,8979312,825.13,32.08
A1,Fri 2021-07-16 07:32:38 CEST,469.114,7664368,8866288,824.76,30.32,7985264,8979312,824.71,32.08
A1,Fri 2021-07-16 07:32:39 CEST,470.114,7662704,8866544,824.37,30.32,7983856,8979184,824.36,32.07
A1,Fri 2021-07-16 07:32:39 CEST,471.114,7660912,8866416,823.93,30.32,7982064,8979184,823.94,32.07
A1,Fri 2021-07-16 07:32:40 CEST,472.113,7659504,8866416,823.59,30.32,7980400,8979056,823.53,32.07
A1,Fri 2021-07-16 07:32:40 CEST,473.114,7657968,8866160,823.2,30.31,7978736,8978928,823.13,32.06
A1,Fri 2021-07-16 07:32:41 CEST,474.113,7656304,8866032,822.79,30.31,7976944,8978800,822.69,32.06
A1,Fri 2021-07-16 07:32:41 CEST,475.114,7654768,8866032,822.41,30.31,7975536,8978672,822.35,32.06
A1,Fri 2021-07-16 07:32:42 CEST,476.115,7653104,8866288,822.03,30.32,7974000,8978800,821.99,32.06
A1,Fri 2021-07-16 07:32:42 CEST,477.113,7651184,8866288,821.56,30.32,7972080,8978800,821.53,32.06
A1,Fri 2021-07-16 07:32:43 CEST,478.113,7649648,8866288,821.19,30.32,7970544,8978544,821.15,32.05
A1,Fri 2021-07-16 07:32:43 CEST,479.114,7647984,8866160,820.78,30.31,7969008,8978544,820.79,32.05
A1,Fri 2021-07-16 07:32:44 CEST,480.114,7646320,8865904,820.35,30.3,7967216,8978288,820.34,32.04
A1,Fri 2021-07-16 07:32:44 CEST,481.114,7644912,8866160,820.03,30.31,7965680,8978416,819.99,32.05
A1,Fri 2021-07-16 07:32:45 CEST,482.113,7642992,8866160,819.56,30.31,7963760,8978160,819.51,32.04
A1,Fri 2021-07-16 07:32:45 CEST,483.114,7641456,8866160,819.19,30.31,7962352,8978160,819.18,32.04
A1,Fri 2021-07-16 07:32:46 CEST,484.113,7639792,8866160,818.79,30.31,7960816,8978288,818.82,32.04
